Date,index,Open,High,Low,Close,Adj Close,Volume
2014-01-02,0,23.170000,23.290001,22.809999,22.820000,18.189556,2980400
2014-01-03,1,22.860001,23.000000,22.700001,22.809999,18.181589,3187900
2014-01-06,2,22.930000,22.940001,22.690001,22.840000,18.205503,2697800
2014-01-07,3,22.879999,23.200001,22.809999,23.080000,18.396803,2760300
2014-01-08,4,23.020000,23.100000,22.760000,22.840000,18.205503,2521700
2014-01-09,5,22.850000,23.110001,22.709999,23.100000,18.412743,3654400
2014-01-10,6,23.230000,23.680000,23.219999,23.379999,18.635931,5118800
2014-01-13,7,23.290001,23.360001,23.000000,23.040001,18.364918,5265600
2014-01-14,8,23.040001,23.280001,23.000000,23.230000,18.516367,3566000
2014-01-15,9,23.209999,23.469999,23.090000,23.459999,18.699696,6575700
2014-01-16,10,23.450001,23.620001,23.260000,23.559999,18.779408,5048000
2014-01-17,11,23.580000,23.600000,23.410000,23.420000,18.667810,2868100
2014-01-21,12,23.500000,23.740000,23.469999,23.709999,18.898966,2551900
2014-01-22,13,23.690001,23.870001,23.680000,23.790001,18.962734,1708000
2014-01-23,14,23.709999,23.760000,23.410000,23.570000,18.787371,2523700
2014-01-24,15,23.450001,23.639999,23.150000,23.150000,18.452599,2767400
2014-01-27,16,23.170000,23.299999,23.090000,23.180000,18.476513,2559900
2014-01-28,17,23.180000,23.370001,23.139999,23.340000,18.604046,2212800
2014-01-29,18,23.200001,23.370001,23.020000,23.150000,18.452599,2779400
2014-01-30,19,23.260000,23.620001,23.250000,23.549999,18.771433,2780100
2014-01-31,20,23.340000,23.770000,23.330000,23.400000,18.651871,7158900
2014-02-03,21,23.469999,23.639999,22.959999,23.049999,18.372889,4106100
2014-02-04,22,23.150000,23.180000,22.870001,23.059999,18.380863,3668600
2014-02-05,23,22.969999,23.090000,22.620001,23.040001,18.364918,5107600
2014-02-06,24,23.040001,23.209999,22.950001,23.180000,18.476513,4360200
2014-02-07,25,23.240000,23.469999,23.180000,23.330000,18.596077,3168100
2014-02-10,26,23.290001,23.430000,23.100000,23.400000,18.651871,3059400
2014-02-11,27,23.360001,23.570000,23.299999,23.559999,18.779408,3701500
2014-02-12,28,23.280001,23.520000,23.280001,23.299999,18.761290,3341000
2014-02-13,29,23.219999,23.520000,23.150000,23.500000,18.922331,3591300
2014-02-14,30,23.440001,24.059999,23.379999,24.049999,19.365192,5238300
2014-02-18,31,24.000000,24.150000,23.719999,24.090000,19.397396,5914600
2014-02-19,32,23.990000,24.469999,23.930000,24.139999,19.437664,5924300
2014-02-20,33,24.180000,24.540001,24.059999,24.280001,19.550388,3884500
2014-02-21,34,24.260000,24.530001,24.160000,24.480000,19.711430,3749600
2014-02-24,35,24.549999,24.700001,24.370001,24.379999,19.630911,3178600
2014-02-25,36,24.360001,24.480000,23.990000,24.190001,19.477917,5774500
2014-02-26,37,24.280001,24.370001,23.530001,23.549999,18.962582,10724700
2014-02-27,38,23.520000,23.780001,23.450001,23.559999,18.970642,7500600
2014-02-28,39,23.600000,23.730000,23.549999,23.650000,19.043112,2565700
2014-03-03,40,23.530001,23.590000,23.299999,23.480000,18.906221,4131900
2014-03-04,41,23.660000,23.770000,23.500000,23.610001,19.010904,2064900
2014-03-05,42,23.610001,23.610001,23.240000,23.330000,18.785446,3139300
2014-03-06,43,23.389999,23.490000,23.209999,23.250000,18.721027,3322500
2014-03-07,44,23.230000,23.230000,23.010000,23.190001,18.672712,2119500
2014-03-10,45,23.209999,23.240000,23.010000,23.090000,18.592194,3435500
2014-03-11,46,23.160000,23.400000,22.940001,23.309999,18.769341,5707400
2014-03-12,47,23.270000,23.459999,23.200001,23.420000,18.857912,8262500
2014-03-13,48,23.500000,24.120001,23.459999,23.940001,19.276619,10242900
2014-03-14,49,23.910000,24.020000,23.770000,23.900000,19.244413,4598900
2014-03-17,50,23.940001,24.260000,23.900000,24.250000,19.526234,4702700
2014-03-18,51,24.260000,24.270000,24.020000,24.049999,19.365192,3043900
2014-03-19,52,24.070000,24.100000,23.740000,23.870001,19.220255,6345700
2014-03-20,53,23.770000,23.799999,23.570000,23.700001,19.083370,2241600
2014-03-21,54,23.780001,24.030001,23.600000,23.719999,19.099474,6313200
2014-03-24,55,23.780001,23.870001,23.420000,23.540001,18.954536,5560800
2014-03-25,56,23.590000,23.639999,23.270000,23.389999,18.833754,5681800
2014-03-26,57,23.440001,23.629999,23.280001,23.280001,18.745182,5426300
2014-03-27,58,23.389999,23.469999,23.160000,23.389999,18.833754,6396000
2014-03-28,59,23.520000,23.620001,23.420000,23.540001,18.954536,2740000
2014-03-31,60,23.620001,23.820000,23.520000,23.690001,19.075319,3592000
2014-04-01,61,23.719999,24.139999,23.639999,23.820000,19.179991,5407900
2014-04-02,62,23.780001,24.059999,23.510000,23.969999,19.300772,4847400
2014-04-03,63,24.049999,24.100000,23.670000,23.870001,19.220255,6579500
2014-04-04,64,23.950001,24.160000,23.780001,23.799999,19.163891,3865600
2014-04-07,65,23.799999,23.889999,23.370001,23.389999,18.833754,4901400
2014-04-08,66,23.490000,23.700001,23.190001,23.690001,19.075319,5740800
2014-04-09,67,23.690001,23.910000,23.530001,23.860001,19.212206,3842100
2014-04-10,68,23.900000,24.219999,23.830000,23.959999,19.292721,4125800
2014-04-11,69,23.920000,24.340000,23.840000,24.000000,19.324928,7084800
2014-04-14,70,24.080000,24.170000,23.850000,24.049999,19.365192,5813400
2014-04-15,71,24.110001,24.469999,24.070000,24.459999,19.695322,4810200
2014-04-16,72,24.549999,24.730000,24.350000,24.700001,19.888573,5560700
2014-04-17,73,24.629999,24.809999,24.459999,24.610001,19.816111,3965900
2014-04-21,74,24.629999,24.660000,24.350000,24.400000,19.647015,3559300
2014-04-22,75,24.469999,24.650000,24.299999,24.549999,19.767788,5425500
2014-04-23,76,24.610001,24.840000,24.570000,24.620001,19.824158,2971700
2014-04-24,77,24.639999,24.780001,24.430000,24.559999,19.775845,3745600
2014-04-25,78,24.570000,24.900000,24.480000,24.860001,20.017410,4498100
2014-04-28,79,24.889999,24.959999,24.610001,24.820000,19.985199,5253400
2014-04-29,80,24.830000,24.940001,24.570000,24.590000,19.800001,4381300
2014-04-30,81,24.620001,24.860001,24.600000,24.760000,19.936892,5082900
2014-05-01,82,25.230000,25.549999,24.570000,24.740000,19.920782,4730300
2014-05-02,83,24.650000,24.690001,24.230000,24.290001,19.558443,4531300
2014-05-05,84,24.270000,24.520000,24.240000,24.469999,19.703375,3146000
2014-05-06,85,24.480000,24.480000,24.240000,24.250000,19.526234,2743500
2014-05-07,86,24.299999,24.540001,24.270000,24.510000,19.735586,3346100
2014-05-08,87,24.559999,24.639999,24.280001,24.360001,19.614803,3067300
2014-05-09,88,24.340000,24.410000,23.930000,23.950001,19.284668,3727200
2014-05-12,89,23.950001,24.059999,23.730000,23.730000,19.107525,3760000
2014-05-13,90,23.760000,23.860001,23.549999,23.670000,19.059208,5308700
2014-05-14,91,23.450001,23.870001,23.410000,23.700001,19.276789,3903900
2014-05-15,92,23.700001,23.820000,23.549999,23.549999,19.154785,2965300
2014-05-16,93,23.580000,23.879999,23.450001,23.879999,19.423191,5125100
2014-05-19,94,23.820000,23.830000,23.469999,23.510000,19.122250,3287700
2014-05-20,95,23.510000,23.680000,23.389999,23.639999,19.227989,3624200
2014-05-21,96,23.670000,23.730000,23.520000,23.680000,19.260519,3494100
2014-05-22,97,23.680000,24.110001,23.610001,24.030001,19.545198,3863000
2014-05-23,98,24.000000,24.049999,23.840000,23.870001,19.415064,2563800
2014-05-27,99,24.000000,24.120001,23.860001,23.959999,19.488264,2888400
2014-05-28,100,23.990000,24.070000,23.920000,24.010000,19.528933,2664600
2014-05-29,101,24.010000,24.080000,23.860001,24.059999,19.569601,1822800
2014-05-30,102,24.010000,24.160000,23.950001,24.120001,19.618404,4123800
2014-06-02,103,24.090000,24.150000,23.969999,24.080000,19.585869,1709300
2014-06-03,104,24.030001,24.110001,23.940001,24.020000,19.537069,5392900
2014-06-04,105,23.990000,24.010000,23.879999,23.940001,19.471996,2108600
2014-06-05,106,23.930000,24.100000,23.850000,24.100000,19.602135,3267600
2014-06-06,107,24.170000,24.240000,24.020000,24.049999,19.561468,3430800
2014-06-09,108,24.010000,24.080000,23.879999,23.930000,19.463865,2401000
2014-06-10,109,23.900000,24.070000,23.820000,23.889999,19.431328,3554300
2014-06-11,110,23.830000,23.930000,23.600000,23.809999,19.366257,2832000
2014-06-12,111,23.790001,23.990000,23.629999,23.950001,19.480133,3110200
2014-06-13,112,23.950001,24.040001,23.790001,24.010000,19.528933,2173800
2014-06-16,113,24.180000,24.740000,24.110001,24.629999,20.033222,5627000
2014-06-17,114,24.549999,24.610001,24.170000,24.480000,19.911211,4779900
2014-06-18,115,24.490000,24.820000,24.450001,24.770000,20.147085,5618200
2014-06-19,116,24.799999,24.990000,24.740000,24.969999,20.309761,5703200
2014-06-20,117,24.990000,25.010000,24.530001,24.580000,19.992546,12311000
2014-06-23,118,24.650000,24.780001,24.559999,24.610001,20.016954,3397700
2014-06-24,119,24.629999,24.920000,24.559999,24.760000,20.138958,9087400
2014-06-25,120,24.709999,25.090000,24.709999,25.059999,20.382965,3452700
2014-06-26,121,25.010000,25.209999,24.850000,25.160000,20.464304,5318200
2014-06-27,122,25.160000,25.410000,25.080000,25.360001,20.626974,3334900
2014-06-30,123,25.379999,25.750000,25.309999,25.540001,20.773384,6810900
2014-07-01,124,25.580000,25.620001,25.379999,25.379999,20.643242,4410300
2014-07-02,125,25.340000,25.350000,24.860001,24.910000,20.260960,2982100
2014-07-03,126,24.920000,25.010000,24.660000,24.770000,20.147085,1931600
2014-07-07,127,24.760000,24.930000,24.719999,24.780001,20.155226,2465900
2014-07-08,128,24.740000,25.030001,24.740000,24.830000,20.195892,2977100
2014-07-09,129,24.900000,25.020000,24.770000,24.900000,20.252829,2051900
2014-07-10,130,24.850000,25.059999,24.770000,25.059999,20.382965,2049800
2014-07-11,131,25.040001,25.150000,24.910000,24.969999,20.309761,1817400
2014-07-14,132,25.000000,25.090000,24.690001,24.719999,20.106422,2253600
2014-07-15,133,24.760000,24.950001,24.719999,24.900000,20.252829,2708000
2014-07-16,134,24.900000,24.950001,24.690001,24.920000,20.269096,2523400
2014-07-17,135,24.830000,25.139999,24.780001,24.809999,20.179623,3407500
2014-07-18,136,25.000000,25.100000,24.799999,25.070000,20.391098,2906300
2014-07-21,137,24.990000,25.230000,24.940001,25.129999,20.439899,2195700
2014-07-22,138,25.170000,25.280001,25.120001,25.120001,20.431770,1288900
2014-07-23,139,25.120001,25.129999,24.990000,25.000000,20.334166,1192200
2014-07-24,140,25.049999,25.219999,24.910000,25.160000,20.464304,2250300
2014-07-25,141,25.070000,25.139999,24.860001,24.870001,20.228424,1339600
2014-07-28,142,24.840000,25.240000,24.830000,25.150000,20.456169,2244700
2014-07-29,143,25.180000,25.230000,24.889999,24.980000,20.317896,2983300
2014-07-30,144,25.020000,25.100000,24.480000,24.559999,19.976284,3241200
2014-07-31,145,24.450001,24.650000,24.299999,24.320000,19.781075,4623500
2014-08-01,146,24.290001,24.650000,24.250000,24.490000,19.919350,3434700
2014-08-04,147,24.480000,24.480000,23.980000,24.450001,19.886814,5408500
2014-08-05,148,24.299999,24.360001,23.870001,23.940001,19.471996,4632300
2014-08-06,149,23.980000,24.010000,23.469999,23.559999,19.162916,9841000
2014-08-07,150,23.600000,24.010000,23.600000,23.879999,19.423191,3876000
2014-08-08,151,23.990000,24.350000,23.969999,24.330000,19.789211,2854600
2014-08-11,152,24.360001,24.549999,24.260000,24.360001,19.813610,4147700
2014-08-12,153,24.360001,24.530001,24.290001,24.389999,19.838011,3571700
2014-08-13,154,24.170000,24.350000,24.070000,24.230000,19.901670,2980500
2014-08-14,155,24.280001,24.540001,24.209999,24.500000,20.123438,2438800
2014-08-15,156,24.500000,24.700001,24.290001,24.510000,20.131649,4625800
2014-08-18,157,24.580000,24.690001,24.340000,24.389999,20.033089,2434200
2014-08-19,158,24.400000,24.660000,24.379999,24.650000,20.246641,2548900
2014-08-20,159,24.830000,24.910000,24.530001,24.730000,20.312349,2588500
2014-08-21,160,24.740000,24.900000,24.670000,24.690001,20.279497,1732300
2014-08-22,161,24.650000,24.750000,24.459999,24.520000,20.139864,2102600
2014-08-25,162,24.549999,24.850000,24.530001,24.790001,20.361631,2845300
2014-08-26,163,24.860001,24.879999,24.520000,24.559999,20.172716,1718700
2014-08-27,164,24.610001,24.719999,24.549999,24.629999,20.230211,1759500
2014-08-28,165,24.549999,24.850000,24.549999,24.840000,20.402702,993200
2014-08-29,166,24.870001,24.900000,24.700001,24.840000,20.402702,2789100
2014-09-02,167,24.850000,24.900000,24.610001,24.740000,20.320566,2273100
2014-09-03,168,24.760000,24.969999,24.760000,24.879999,20.435555,1577300
2014-09-04,169,24.840000,24.920000,24.620001,24.750000,20.328775,2362100
2014-09-05,170,24.770000,25.059999,24.770000,25.020000,20.550547,2073500
2014-09-08,171,25.020000,25.090000,24.750000,24.850000,20.410913,2578200
2014-09-09,172,24.790001,24.950001,24.670000,24.690001,20.279497,2935500
2014-09-10,173,24.690001,24.740000,24.500000,24.610001,20.213785,3226700
2014-09-11,174,24.620001,24.780001,24.570000,24.750000,20.328775,1775700
2014-09-12,175,24.670000,24.700001,24.190001,24.250000,19.918095,2217800
2014-09-15,176,24.290001,24.440001,24.230000,24.270000,19.934525,2884600
2014-09-16,177,24.230000,24.530001,24.219999,24.430000,20.065939,2780800
2014-09-17,178,24.500000,24.620001,24.160000,24.360001,20.008446,4665200
2014-09-18,179,24.370001,24.430000,24.139999,24.219999,19.893452,2475700
2014-09-19,180,24.219999,24.280001,24.030001,24.059999,19.762035,7954100
2014-09-22,181,24.170000,24.170000,23.830000,23.850000,19.589550,4821000
2014-09-23,182,23.799999,23.879999,23.730000,23.860001,19.597765,5104800
2014-09-24,183,23.889999,24.010000,23.790001,23.870001,19.605978,3851000
2014-09-25,184,23.840000,24.209999,23.799999,23.940001,19.663475,4138900
2014-09-26,185,23.940001,24.500000,23.809999,24.389999,20.033089,6338500
2014-09-29,186,24.350000,24.510000,24.290001,24.459999,20.090580,3074000
2014-09-30,187,24.490000,24.700001,24.389999,24.469999,20.098795,3960300
2014-10-01,188,24.520000,24.750000,24.490000,24.540001,20.156294,2987000
2014-10-02,189,24.540001,24.680000,24.430000,24.530001,20.148077,3064400
2014-10-03,190,24.570000,24.830000,24.459999,24.730000,20.312349,2168500
2014-10-06,191,24.750000,24.840000,24.510000,24.620001,20.221998,1999300
2014-10-07,192,24.580000,24.719999,24.469999,24.480000,20.107008,3213800
2014-10-08,193,24.469999,24.790001,24.410000,24.750000,20.328775,4941800
2014-10-09,194,24.750000,24.840000,24.100000,24.190001,19.868811,4097900
2014-10-10,195,24.290001,24.459999,23.940001,24.080000,19.778460,5240900
2014-10-13,196,24.040001,24.150000,23.129999,23.160000,19.022806,10151100
2014-10-14,197,23.280001,23.309999,22.629999,22.809999,18.735331,9142700
2014-10-15,198,22.510000,22.590000,21.070000,22.139999,18.185017,9788900
2014-10-16,199,21.900000,22.830000,21.770000,22.549999,18.521772,9922700
2014-10-17,200,22.730000,23.320000,22.530001,23.170000,19.031021,7457600
2014-10-20,201,23.160000,23.650000,23.059999,23.540001,19.334929,3750900
2014-10-21,202,23.629999,23.990000,23.530001,23.870001,19.605978,3943400
2014-10-22,203,23.870001,24.160000,23.510000,23.520000,19.318495,5155000
2014-10-23,204,23.690001,24.020000,23.580000,23.820000,19.564907,3148200
2014-10-24,205,23.879999,24.139999,23.799999,24.000000,19.712753,2016700
2014-10-27,206,24.020000,24.219999,23.900000,24.010000,19.720972,3847700
2014-10-28,207,24.100000,24.290001,24.040001,24.290001,19.950951,3193000
2014-10-29,208,24.330000,24.450001,23.879999,24.200001,19.877029,2371000
2014-10-30,209,24.219999,24.559999,24.180000,24.410000,20.049515,4420500
2014-10-31,210,24.500000,24.580000,24.240000,24.549999,20.164503,5079900
2014-11-03,211,24.629999,25.100000,24.559999,24.879999,20.435555,6256500
2014-11-04,212,24.790001,24.920000,24.389999,24.639999,20.238422,4808700
2014-11-05,213,24.950001,25.209999,24.430000,25.129999,20.640892,9388400
2014-11-06,214,25.080000,25.110001,24.530001,24.940001,20.484838,5957100
2014-11-07,215,24.980000,25.270000,24.920000,25.230000,20.723032,4157700
2014-11-10,216,25.250000,25.389999,25.100000,25.379999,20.846231,3213700
2014-11-11,217,25.430000,25.559999,25.129999,25.299999,20.780529,3106600
2014-11-12,218,24.740000,24.940001,24.559999,24.570000,20.372173,5329600
2014-11-13,219,24.620001,24.730000,24.160000,24.190001,20.057096,4326600
2014-11-14,220,24.110001,24.209999,23.980000,24.040001,19.932722,3989700
2014-11-17,221,24.049999,24.450001,23.950001,24.379999,20.214634,2971500
2014-11-18,222,24.370001,24.660000,24.240000,24.590000,20.388756,2906000
2014-11-19,223,24.500000,24.629999,24.340000,24.379999,20.214634,2604800
2014-11-20,224,24.309999,24.510000,24.219999,24.330000,20.173182,1806000
2014-11-21,225,24.590000,24.610001,24.180000,24.340000,20.181467,6072900
2014-11-24,226,24.400000,24.549999,24.299999,24.350000,20.189758,2973200
2014-11-25,227,24.420000,24.440001,24.150000,24.309999,20.156593,3464500
2014-11-26,228,24.370001,24.430000,24.219999,24.270000,20.123430,1887800
2014-11-28,229,24.250000,24.370001,23.850000,23.940001,19.849812,3599900
2014-12-01,230,23.850000,23.879999,23.400000,23.500000,19.484989,5473000
2014-12-02,231,23.469999,23.900000,23.410000,23.770000,19.708853,5478200
2014-12-03,232,23.809999,24.150000,23.760000,24.090000,19.974182,3590000
2014-12-04,233,24.059999,24.170000,23.870001,23.920000,19.833225,4794300
2014-12-05,234,23.740000,23.930000,23.480000,23.549999,19.526440,3944600
2014-12-08,235,23.520000,23.830000,23.209999,23.299999,19.319157,4249200
2014-12-09,236,23.190001,23.600000,23.190001,23.450001,19.443527,3913300
2014-12-10,237,23.430000,23.480000,22.520000,22.650000,18.780209,6864200
2014-12-11,238,22.700001,23.000000,22.559999,22.580000,18.722168,4688400
2014-12-12,239,22.510000,22.590000,22.000000,22.000000,18.241259,5688700
2014-12-15,240,22.070000,22.120001,21.480000,21.540001,17.859856,5500300
2014-12-16,241,21.530001,22.250000,21.410000,21.709999,18.000809,5647900
2014-12-17,242,21.860001,22.530001,21.700001,22.490000,18.647543,5405400
2014-12-18,243,22.549999,23.000000,22.490000,23.000000,19.070408,4709000
2014-12-19,244,23.080000,23.230000,22.910000,23.100000,19.153326,6554700
2014-12-22,245,23.110001,23.290001,22.879999,23.270000,19.294283,3546000
2014-12-23,246,23.370001,23.549999,23.290001,23.450001,19.443527,2715900
2014-12-24,247,23.450001,23.799999,23.430000,23.760000,19.700560,1894200
2014-12-26,248,23.809999,24.110001,23.799999,23.930000,19.841518,2806900
2014-12-29,249,23.930000,24.350000,23.930000,24.290001,20.140009,2916200
2014-12-30,250,24.299999,24.379999,23.799999,23.820000,19.750315,2260600
2014-12-31,251,23.870001,23.900000,23.389999,23.430000,19.426943,2303100
2015-01-02,252,23.450001,23.660000,23.299999,23.629999,19.592770,2275600
2015-01-05,253,23.270000,23.440001,22.700001,22.879999,18.970913,4125900
2015-01-06,254,22.879999,23.020000,22.209999,22.370001,18.548044,4766400
2015-01-07,255,22.540001,22.870001,22.379999,22.660000,18.788500,5264500
2015-01-08,256,22.860001,23.240000,22.709999,23.200001,19.236240,3429700
2015-01-09,257,23.190001,23.200001,22.650000,22.709999,18.829958,2124300
2015-01-12,258,22.740000,22.820000,22.370001,22.760000,18.871418,2472800
2015-01-13,259,22.930000,23.150000,22.490000,22.639999,18.771915,3044900
2015-01-14,260,22.420000,22.650000,22.209999,22.620001,18.755335,4441500
2015-01-15,261,22.660000,22.760000,22.500000,22.660000,18.788500,3755700
2015-01-16,262,22.610001,23.010000,22.440001,23.000000,19.070408,4188100
2015-01-20,263,23.080000,23.120001,22.620001,22.889999,18.979200,3195900
2015-01-21,264,22.889999,23.180000,22.760000,23.150000,19.194782,3247900
2015-01-22,265,23.230000,23.330000,22.740000,22.889999,18.979200,3462000
2015-01-23,266,22.950001,23.129999,22.870001,22.969999,19.045530,2327500
2015-01-26,267,22.770000,23.010000,22.400000,23.000000,19.070408,2689400
2015-01-27,268,22.870001,23.309999,22.799999,23.139999,19.186491,3045700
2015-01-28,269,23.170000,23.240000,22.660000,22.760000,18.871418,4317000
2015-01-29,270,22.799999,23.459999,22.700001,23.370001,19.377193,4108100
2015-01-30,271,23.160000,23.440001,23.059999,23.090000,19.145033,4888800
2015-02-02,272,23.120001,23.299999,22.690001,22.900000,18.987497,4296400
2015-02-03,273,22.610001,22.920000,22.510000,22.840000,18.937746,5478500
2015-02-04,274,22.730000,22.920000,22.520000,22.799999,18.904577,4895000
2015-02-05,275,22.990000,23.280001,22.830000,23.190001,19.227947,3555300
2015-02-06,276,23.129999,23.150000,22.110001,22.219999,18.423674,4352300
2015-02-09,277,22.230000,22.559999,22.120001,22.190001,18.398800,4030600
2015-02-10,278,22.209999,22.719999,22.110001,22.670000,18.796791,3669000
2015-02-11,279,22.290001,22.350000,21.610001,21.650000,18.149204,4704600
2015-02-12,280,21.770000,22.120001,21.670000,22.110001,18.534824,4691900
2015-02-13,281,22.100000,22.150000,21.690001,21.760000,18.241419,6230700
2015-02-17,282,21.610001,21.790001,21.510000,21.600000,18.107288,5676200
2015-02-18,283,21.540001,21.969999,21.540001,21.940001,18.392313,4463900
2015-02-19,284,21.959999,21.959999,21.500000,21.610001,18.115675,3713900
2015-02-20,285,21.639999,21.740000,21.450001,21.730000,18.216267,2851100
2015-02-23,286,21.740000,21.809999,21.480000,21.680000,18.174355,2247800
2015-02-24,287,21.709999,22.139999,21.600000,22.040001,18.476145,3994200
2015-02-25,288,21.980000,21.990000,21.510000,21.570000,18.082140,4439000
2015-02-26,289,21.590000,21.690001,20.830000,21.020000,17.621075,6704800
2015-02-27,290,21.000000,21.040001,20.629999,20.790001,17.428265,6445100
2015-03-02,291,20.809999,20.870001,20.530001,20.690001,17.344435,5389800
2015-03-03,292,20.680000,20.910000,20.540001,20.780001,17.419882,4019800
2015-03-04,293,20.700001,20.879999,20.680000,20.740000,17.386347,3864100
2015-03-05,294,20.940001,21.120001,20.840000,20.959999,17.570778,4178100
2015-03-06,295,20.639999,20.879999,20.500000,20.650000,17.310904,5344800
2015-03-09,296,20.650000,20.879999,20.610001,20.730000,17.377966,4399700
2015-03-10,297,20.709999,20.830000,20.629999,20.639999,17.302521,5042100
2015-03-11,298,20.620001,20.700001,20.400000,20.459999,17.151623,3562000
2015-03-12,299,20.559999,20.820000,20.490000,20.740000,17.386347,3567600
2015-03-13,300,20.709999,20.750000,20.230000,20.540001,17.218693,3938600
2015-03-16,301,20.629999,20.950001,20.580000,20.700001,17.352819,4175200
2015-03-17,302,20.670000,20.790001,20.520000,20.700001,17.352819,3455300
2015-03-18,303,20.709999,21.469999,20.639999,21.350000,17.897711,2922000
2015-03-19,304,21.200001,21.260000,20.830000,20.840000,17.470181,4611200
2015-03-20,305,20.969999,21.260000,20.920000,21.170000,17.746819,5819000
2015-03-23,306,21.190001,21.290001,20.900000,20.910000,17.528860,3640800
2015-03-24,307,20.879999,21.120001,20.760000,20.790001,17.428265,2932000
2015-03-25,308,20.850000,20.930000,20.570000,20.580000,17.252222,2684700
2015-03-26,309,20.590000,20.730000,20.420000,20.420000,17.118093,3288300
2015-03-27,310,20.420000,20.660000,20.330000,20.620001,17.285753,3081600
2015-03-30,311,20.680000,20.870001,20.570000,20.629999,17.294138,3102100
2015-03-31,312,20.600000,20.740000,20.250000,20.410000,17.109711,5408300
2015-04-01,313,20.400000,20.830000,20.280001,20.780001,17.419882,3401000
2015-04-02,314,20.770000,20.850000,20.559999,20.719999,17.369583,3017900
2015-04-06,315,20.750000,21.100000,20.719999,21.059999,17.654610,2772900
2015-04-07,316,20.980000,21.070000,20.809999,20.870001,17.495331,2745200
2015-04-08,317,20.870001,20.930000,20.629999,20.690001,17.344435,4118100
2015-04-09,318,20.660000,20.700001,20.459999,20.520000,17.201923,3725200
2015-04-10,319,20.540001,20.879999,20.540001,20.760000,17.403118,1962900
2015-04-13,320,20.719999,20.740000,20.540001,20.559999,17.235455,2332800
2015-04-14,321,20.559999,20.750000,20.559999,20.719999,17.369583,1936600
2015-04-15,322,20.820000,21.480000,20.670000,21.309999,17.864183,6226300
2015-04-16,323,21.120001,21.129999,20.629999,20.860001,17.486944,5229500
2015-04-17,324,20.660000,21.100000,20.660000,20.900000,17.520477,3597700
2015-04-20,325,21.020000,21.230000,21.020000,21.120001,17.704905,1981400
2015-04-21,326,21.160000,21.240000,20.629999,20.660000,17.319284,4114700
2015-04-22,327,20.740000,20.990000,20.570000,20.830000,17.461796,2883600
2015-04-23,328,20.850000,21.000000,20.750000,20.969999,17.579159,2875500
2015-04-24,329,20.980000,21.139999,20.870001,21.049999,17.646223,3069700
