Date,index,Open,High,Low,Close,Adj Close,Volume
2015-04-27,330,21.100000,21.100000,20.750000,20.809999,17.445032,3093900
2015-04-28,331,20.719999,21.080000,20.680000,21.010000,17.612692,2841400
2015-04-29,332,20.889999,21.129999,20.660000,21.129999,17.713287,3283900
2015-04-30,333,21.010000,21.049999,20.770000,20.969999,17.579159,4198000
2015-05-01,334,21.030001,21.139999,20.889999,21.059999,17.654610,2686700
2015-05-04,335,21.059999,21.290001,21.049999,21.110001,17.696524,2220400
2015-05-05,336,21.070000,21.150000,20.660000,20.700001,17.352819,3199700
2015-05-06,337,20.750000,20.790001,20.190001,20.360001,17.067797,4399700
2015-05-07,338,20.389999,20.469999,20.230000,20.299999,17.017500,3484700
2015-05-08,339,20.590000,20.719999,20.420000,20.719999,17.369583,3458400
2015-05-11,340,20.400000,20.840000,20.320000,20.500000,17.185156,3564600
2015-05-12,341,20.340000,20.350000,19.959999,20.040001,16.799538,7664900
2015-05-13,342,19.740000,19.959999,19.629999,19.840000,16.839855,6702900
2015-05-14,343,19.980000,20.270000,19.950001,20.200001,17.145418,4580400
2015-05-15,344,20.280001,20.440001,20.180000,20.389999,17.306684,4626800
2015-05-18,345,20.350000,20.500000,20.290001,20.420000,17.332151,4940000
2015-05-19,346,20.389999,20.459999,20.299999,20.389999,17.306684,2862500
2015-05-20,347,20.420000,20.610001,20.219999,20.530001,17.425518,4351700
2015-05-21,348,20.570000,20.639999,20.410000,20.510000,17.408546,2915400
2015-05-22,349,20.549999,20.549999,20.360001,20.440001,17.349131,2188600
2015-05-26,350,20.440001,20.480000,20.139999,20.270000,17.204834,2640900
2015-05-27,351,20.270000,20.320000,20.160000,20.240000,17.179373,2855300
2015-05-28,352,20.219999,20.389999,20.180000,20.379999,17.298201,2908500
2015-05-29,353,20.370001,20.510000,20.240000,20.370001,17.289715,3526700
2015-06-01,354,20.400000,20.420000,20.180000,20.219999,17.162394,3308600
2015-06-02,355,20.219999,20.219999,19.700001,19.730000,16.746494,5056000
2015-06-03,356,19.719999,19.760000,19.520000,19.620001,16.653126,4083500
2015-06-04,357,19.549999,19.740000,19.280001,19.299999,16.381514,4208000
2015-06-05,358,19.190001,19.450001,19.059999,19.320000,16.398489,4800100
2015-06-08,359,19.290001,19.400000,19.180000,19.180000,16.279663,3022500
2015-06-09,360,19.180000,19.320000,19.150000,19.290001,16.373026,3668200
2015-06-10,361,19.389999,19.600000,19.389999,19.389999,16.457903,3652300
2015-06-11,362,19.480000,19.590000,19.420000,19.490000,16.542782,2417700
2015-06-12,363,19.410000,19.490000,19.240000,19.260000,16.347567,1611200
2015-06-15,364,19.200001,19.250000,19.049999,19.129999,16.237219,3275400
2015-06-16,365,19.110001,19.180000,19.030001,19.080000,16.194780,3005500
2015-06-17,366,19.139999,19.430000,19.120001,19.389999,16.457903,3856400
2015-06-18,367,19.490000,19.730000,19.370001,19.670000,16.695564,3742600
2015-06-19,368,19.620001,19.709999,19.480000,19.520000,16.568247,3827500
2015-06-22,369,19.540001,19.820000,19.459999,19.709999,16.729513,4178900
2015-06-23,370,19.600000,19.719999,19.280001,19.340000,16.415464,2679600
2015-06-24,371,19.350000,19.469999,19.170000,19.170000,16.271173,4494800
2015-06-25,372,19.209999,19.320000,19.120001,19.160000,16.262682,4704300
2015-06-26,373,19.160000,19.370001,19.049999,19.350000,16.423956,3511600
2015-06-29,374,19.270000,19.530001,19.260000,19.260000,16.347567,4244400
2015-06-30,375,19.340000,19.360001,18.920000,19.030001,16.152346,6446600
2015-07-01,376,19.070000,19.170000,18.990000,19.080000,16.194780,3134400
2015-07-02,377,19.139999,19.360001,19.100000,19.350000,16.423956,3589000
2015-07-06,378,19.299999,19.400000,19.110001,19.219999,16.313616,4107200
2015-07-07,379,19.280001,19.660000,19.270000,19.600000,16.636150,5090600
2015-07-08,380,19.580000,19.600000,19.110001,19.219999,16.313616,4985000
2015-07-09,381,19.309999,19.480000,18.940001,18.950001,16.084438,7152700
2015-07-10,382,18.990000,19.290001,18.959999,19.120001,16.228733,2918900
2015-07-13,383,19.190001,19.270000,19.070000,19.170000,16.271173,2202100
2015-07-14,384,19.180000,19.299999,19.139999,19.260000,16.347567,2129400
2015-07-15,385,19.260000,19.280001,19.129999,19.270000,16.356050,1667300
2015-07-16,386,19.320000,19.410000,19.160000,19.240000,16.330591,5125300
2015-07-17,387,19.209999,19.299999,18.990000,19.000000,16.126881,3744000
2015-07-20,388,19.000000,19.010000,18.719999,18.750000,15.914680,3683800
2015-07-21,389,18.750000,18.809999,18.549999,18.590000,15.778879,2245600
2015-07-22,390,18.580000,18.820000,18.559999,18.620001,15.804340,2780600
2015-07-23,391,18.590000,18.629999,18.230000,18.340000,15.566682,3371300
2015-07-24,392,18.309999,18.420000,18.200001,18.290001,15.524243,2845800
2015-07-27,393,18.270000,18.700001,18.270000,18.680000,15.855268,3452800
2015-07-28,394,18.760000,18.959999,18.610001,18.889999,16.033512,4595200
2015-07-29,395,18.820000,19.170000,18.770000,19.080000,16.194780,3367200
2015-07-30,396,19.040001,19.200001,18.959999,19.139999,16.245708,2423300
2015-07-31,397,19.270000,19.469999,19.200001,19.340000,16.415464,3686000
2015-08-03,398,19.370001,19.450001,19.090000,19.219999,16.313616,2634700
2015-08-04,399,19.209999,19.440001,18.830000,18.860001,16.008055,2147600
2015-08-05,400,18.930000,19.190001,18.900000,19.040001,16.160831,2940000
2015-08-06,401,19.090000,19.110001,18.709999,19.080000,16.194780,4578300
2015-08-07,402,19.040001,19.260000,18.930000,19.139999,16.245708,4399200
2015-08-10,403,19.040001,19.590000,18.920000,19.530001,16.576733,4787900
2015-08-11,404,19.520000,19.660000,19.260000,19.360001,16.432440,4552900
2015-08-12,405,19.040001,19.629999,19.000000,19.590000,16.842981,4325700
2015-08-13,406,19.549999,19.700001,19.330000,19.639999,16.885973,5087300
2015-08-14,407,19.590000,19.930000,19.549999,19.920000,17.126709,3747500
2015-08-17,408,19.920000,20.000000,19.850000,19.920000,17.126709,3332000
2015-08-18,409,19.889999,19.959999,19.840000,19.910000,17.118111,2802700
2015-08-19,410,19.840000,19.950001,19.700001,19.900000,17.109514,3316100
2015-08-20,411,19.780001,20.100000,19.700001,19.820000,17.040728,4707700
2015-08-21,412,19.709999,19.820000,19.290001,19.309999,16.602247,4218600
2015-08-24,413,18.559999,19.070000,18.250000,18.490000,15.897231,7274400
2015-08-25,414,18.840000,18.930000,17.900000,17.920000,15.407164,5067800
2015-08-26,415,18.180000,18.240000,17.719999,18.230000,15.673687,5287800
2015-08-27,416,18.379999,18.770000,18.280001,18.750000,16.120770,4020700
2015-08-28,417,18.740000,18.870001,18.639999,18.820000,16.180958,3995500
2015-08-31,418,18.730000,18.750000,18.330000,18.620001,16.009001,5277900
2015-09-01,419,18.309999,18.320000,17.750000,17.840000,15.338378,4717400
2015-09-02,420,18.049999,18.070000,17.480000,17.719999,15.235208,5898100
2015-09-03,421,17.760000,18.070000,17.750000,17.940001,15.424357,3506400
2015-09-04,422,17.770000,17.790001,17.540001,17.610001,15.140632,3504700
2015-09-08,423,17.879999,18.010000,17.799999,17.980000,15.458747,2542500
2015-09-09,424,18.070000,18.090000,17.719999,17.750000,15.260998,3838600
2015-09-10,425,17.730000,18.010000,17.680000,17.730000,15.243801,3279300
2015-09-11,426,17.620001,17.760000,17.570000,17.690001,15.209414,3233500
2015-09-14,427,17.719999,17.860001,17.670000,17.809999,15.312584,2862600
2015-09-15,428,17.850000,17.910000,17.709999,17.870001,15.364173,3000000
2015-09-16,429,17.920000,18.170000,17.830000,18.139999,15.596313,1809800
2015-09-17,430,18.139999,18.570000,18.070000,18.280001,15.716680,2496400
2015-09-18,431,18.080000,18.350000,18.010000,18.049999,15.518928,4531100
2015-09-21,432,18.129999,18.340000,18.059999,18.190001,15.639300,2875200
2015-09-22,433,18.040001,18.160000,17.750000,17.820000,15.321184,3422000
2015-09-23,434,17.820000,17.950001,17.719999,17.750000,15.260998,3123500
2015-09-24,435,17.700001,17.920000,17.690001,17.820000,15.321184,5344800
2015-09-25,436,17.860001,18.049999,17.680000,17.889999,15.381367,6715400
2015-09-28,437,17.820000,17.920000,17.530001,17.540001,15.080444,6013700
2015-09-29,438,17.580000,17.660000,17.480000,17.530001,15.071851,5777900
2015-09-30,439,17.639999,18.049999,17.570000,18.040001,15.510335,3358300
2015-10-01,440,18.100000,18.139999,17.600000,17.770000,15.278191,3464600
2015-10-02,441,17.760000,18.030001,17.620001,18.030001,15.501738,4183100
2015-10-05,442,18.160000,18.580000,18.059999,18.549999,15.948816,3812200
2015-10-06,443,18.530001,18.650000,18.350000,18.490000,15.897231,3052900
2015-10-07,444,18.570000,18.820000,18.510000,18.570000,15.966015,4415000
2015-10-08,445,18.549999,18.809999,18.480000,18.740000,16.112175,3545500
2015-10-09,446,18.750000,18.809999,18.549999,18.670000,16.051992,2330500
2015-10-12,447,18.670000,18.840000,18.480000,18.540001,15.940220,2881700
2015-10-13,448,18.559999,18.620001,18.360001,18.389999,15.811254,4469300
2015-10-14,449,18.430000,18.459999,18.240000,18.260000,15.699484,3805400
2015-10-15,450,18.309999,18.719999,18.270000,18.660000,16.043392,4947500
2015-10-16,451,18.740000,18.850000,18.570000,18.700001,16.077784,3066100
2015-10-19,452,18.309999,18.530001,18.260000,18.480000,15.888633,5051100
2015-10-20,453,18.430000,18.680000,18.430000,18.590000,15.983209,3275200
2015-10-21,454,18.629999,18.930000,18.570000,18.770000,16.137970,4191700
2015-10-22,455,18.840000,19.260000,18.840000,19.129999,16.447485,5540200
2015-10-23,456,19.160000,19.250000,18.570000,18.620001,16.009001,3988200
2015-10-26,457,18.670000,18.790001,18.510000,18.770000,16.137970,4498200
2015-10-27,458,18.690001,18.760000,18.510000,18.590000,15.983209,4322900
2015-10-28,459,18.660000,18.760000,18.309999,18.530001,15.931622,4340600
2015-10-29,460,18.459999,18.590000,18.270000,18.530001,15.931622,5457300
2015-10-30,461,18.559999,18.650000,18.430000,18.549999,15.948816,5422200
2015-11-02,462,18.549999,18.610001,18.360001,18.500000,15.905829,5130400
2015-11-03,463,18.490000,18.730000,18.400000,18.730000,16.103579,4075300
2015-11-04,464,18.719999,18.809999,18.590000,18.680000,16.060589,4442600
2015-11-05,465,18.760000,18.900000,18.469999,18.510000,15.914426,5799800
2015-11-06,466,18.459999,18.730000,17.260000,17.459999,15.011662,10387300
2015-11-09,467,17.430000,17.570000,17.270000,17.500000,15.046056,6192500
2015-11-10,468,17.250000,17.430000,17.080000,17.129999,14.939221,3397200
2015-11-11,469,17.170000,17.389999,17.010000,17.330000,15.113646,5128900
2015-11-12,470,17.209999,17.379999,16.900000,16.910000,14.747356,3381900
2015-11-13,471,16.900000,17.040001,16.860001,16.959999,14.790961,3838200
2015-11-16,472,16.930000,17.240000,16.879999,17.230000,15.026430,3017200
2015-11-17,473,17.209999,17.320000,17.010000,17.070000,14.886893,3482600
2015-11-18,474,17.030001,17.180000,16.870001,17.160000,14.965384,3038400
2015-11-19,475,17.160000,17.290001,17.049999,17.100000,14.913059,2664900
2015-11-20,476,17.170000,17.320000,16.990000,17.090000,14.904338,3251000
2015-11-23,477,17.100000,17.219999,16.959999,17.000000,14.825847,4644100
2015-11-24,478,16.980000,17.100000,16.850000,17.059999,14.878174,4707000
2015-11-25,479,17.059999,17.150000,16.920000,17.080000,14.895616,3043800
2015-11-27,480,17.070000,17.160000,17.000000,17.000000,14.825847,1181200
2015-11-30,481,17.010000,17.090000,16.940001,16.950001,14.782243,4070000
2015-12-01,482,17.010000,17.150000,16.840000,16.990000,14.817125,4259500
2015-12-02,483,16.940001,17.000000,16.570000,16.600000,14.477008,5754900
2015-12-03,484,16.520000,16.629999,16.350000,16.450001,14.346188,4726900
2015-12-04,485,16.480000,16.629999,16.370001,16.510000,14.398513,4627200
2015-12-07,486,16.459999,16.500000,16.209999,16.410000,14.311303,3844800
2015-12-08,487,16.290001,16.379999,16.150000,16.340000,14.250256,3236300
2015-12-09,488,16.330000,16.639999,16.260000,16.410000,14.311303,2873100
2015-12-10,489,16.410000,16.530001,16.070000,16.139999,14.075835,5302700
2015-12-11,490,16.139999,17.469999,16.049999,16.690001,14.555493,20470300
2015-12-14,491,16.670000,16.840000,16.299999,16.540001,14.424675,5552300
2015-12-15,492,16.610001,16.959999,16.590000,16.889999,14.729915,4938000
2015-12-16,493,16.950001,17.629999,16.930000,17.600000,15.349113,7606300
2015-12-17,494,17.629999,17.889999,17.440001,17.840000,15.558419,10916700
2015-12-18,495,17.730000,17.809999,17.410000,17.430000,15.200851,8626900
2015-12-21,496,17.459999,17.540001,17.260000,17.530001,15.288068,4986900
2015-12-22,497,17.549999,17.709999,17.260000,17.590000,15.340392,9141400
2015-12-23,498,17.680000,18.139999,17.680000,18.049999,15.741561,8384000
2015-12-24,499,18.049999,18.219999,17.980000,18.110001,15.793888,3405300
2015-12-28,500,18.040001,18.209999,17.900000,18.180000,15.854934,4482900
2015-12-29,501,18.330000,18.480000,18.240000,18.459999,16.099127,4442500
2015-12-30,502,18.400000,18.480000,18.219999,18.299999,15.959586,3638600
2015-12-31,503,18.290001,18.480000,18.059999,18.360001,16.011915,4090500
2016-01-04,504,18.260000,18.290001,17.950001,18.270000,15.933426,5118100
2016-01-05,505,18.309999,18.490000,18.040001,18.440001,16.081682,4854700
2016-01-06,506,18.280001,18.450001,18.100000,18.209999,15.881098,4372800
2016-01-07,507,17.980000,18.110001,17.780001,17.850000,15.567141,3701400
2016-01-08,508,17.940001,18.240000,17.770000,17.809999,15.532256,4660200
2016-01-11,509,17.709999,17.879999,17.440001,17.600000,15.349113,6813900
2016-01-12,510,17.639999,17.690001,17.129999,17.299999,15.087481,5609100
2016-01-13,511,17.320000,17.510000,17.030001,17.070000,14.886893,7041800
2016-01-14,512,17.110001,17.709999,16.940001,17.629999,15.375277,6195400
2016-01-15,513,17.290001,17.430000,17.010000,17.299999,15.087481,6491900
2016-01-19,514,17.430000,17.530001,17.320000,17.500000,15.261904,4798000
2016-01-20,515,17.270000,17.440001,16.379999,16.900000,14.738635,8473300
2016-01-21,516,16.950001,17.610001,16.900000,17.430000,15.200851,9739900
2016-01-22,517,17.770000,17.870001,17.610001,17.780001,15.506093,6390700
2016-01-25,518,17.690001,17.809999,17.020000,17.100000,14.913059,4858100
2016-01-26,519,17.200001,17.480000,17.200001,17.370001,15.148526,3544900
2016-01-27,520,17.350000,17.450001,17.170000,17.309999,15.096202,3908800
2016-01-28,521,17.500000,17.680000,17.260000,17.540001,15.296790,4402600
2016-01-29,522,17.700001,17.940001,17.680000,17.870001,15.584584,5865900
2016-02-01,523,18.250000,18.799999,18.240000,18.620001,16.238667,10143200
2016-02-02,524,18.520000,18.610001,18.209999,18.420000,16.064240,5600800
2016-02-03,525,18.549999,19.270000,18.540001,19.049999,16.613672,6606100
2016-02-04,526,19.059999,19.240000,18.910000,18.950001,16.526459,4162300
2016-02-05,527,19.040001,19.040001,18.660000,18.850000,16.439247,6012200
2016-02-08,528,18.870001,19.059999,18.280001,18.430000,16.072962,8203300
2016-02-09,529,18.430000,18.730000,18.320000,18.549999,16.177618,5951100
2016-02-10,530,18.590000,18.719999,18.120001,18.510000,16.142731,6144800
2016-02-11,531,18.100000,18.270000,17.520000,17.650000,15.609874,6796100
2016-02-12,532,17.690001,17.990000,17.549999,17.969999,15.892884,7357400
2016-02-16,533,18.080000,18.209999,17.799999,18.100000,16.007858,6571600
2016-02-17,534,18.260000,18.469999,18.040001,18.340000,16.220116,4172400
2016-02-18,535,18.379999,18.660000,18.299999,18.559999,16.414688,3643900
2016-02-19,536,18.430000,18.490000,18.299999,18.440001,16.308558,2863500
2016-02-22,537,18.570000,18.850000,18.490000,18.639999,16.485441,5069500
2016-02-23,538,18.469999,18.590000,18.389999,18.580000,16.432377,3282100
2016-02-24,539,18.410000,18.889999,18.360001,18.860001,16.680016,3920000
2016-02-25,540,18.900000,19.170000,18.730000,19.139999,16.927645,5659000
2016-02-26,541,18.750000,18.980000,18.400000,18.530001,16.388157,6866900
2016-02-29,542,18.500000,18.820000,18.500000,18.629999,16.476599,5603900
2016-03-01,543,18.799999,18.930000,18.600000,18.670000,16.511972,4188800
2016-03-02,544,18.570000,18.879999,18.320000,18.820000,16.644634,5520500
2016-03-03,545,18.840000,18.870001,18.480000,18.780001,16.609261,4529100
2016-03-04,546,18.719999,19.650000,18.700001,19.490000,17.237196,7060400
2016-03-07,547,19.410000,19.870001,19.350000,19.690001,17.414072,6150500
2016-03-08,548,19.680000,19.900000,19.510000,19.860001,17.564423,3918500
2016-03-09,549,19.870001,20.170000,19.830000,19.950001,17.644022,5377300
2016-03-10,550,19.930000,20.309999,19.840000,20.190001,17.856277,6677100
2016-03-11,551,20.340000,20.459999,20.150000,20.280001,17.935877,3223300
2016-03-14,552,20.260000,20.549999,20.219999,20.430000,18.068539,3783400
2016-03-15,553,20.309999,20.580000,20.260000,20.510000,18.139294,5307400
2016-03-16,554,20.400000,20.709999,20.320000,20.629999,18.245420,3559100
2016-03-17,555,20.670000,21.170000,20.670000,21.070000,18.634562,4062700
2016-03-18,556,21.129999,21.219999,20.719999,20.730000,18.333862,7773400
2016-03-21,557,20.690001,20.980000,20.559999,20.950001,18.528435,3092400
2016-03-22,558,20.980000,21.049999,20.840000,20.969999,18.546120,2698600
2016-03-23,559,20.920000,21.020000,20.790001,20.940001,18.519590,3025600
2016-03-24,560,20.840000,21.080000,20.719999,21.000000,18.572655,2021200
2016-03-28,561,21.059999,21.080000,20.700001,20.790001,18.386927,2826400
2016-03-29,562,20.790001,21.290001,20.740000,21.250000,18.793756,3214800
2016-03-30,563,21.309999,21.389999,20.650000,20.850000,18.439993,7644600
2016-03-31,564,20.900000,21.059999,20.770000,20.920000,18.501900,6063300
2016-04-01,565,20.840000,21.260000,20.730000,21.200001,18.749535,4669700
2016-04-04,566,21.180000,21.190001,20.910000,20.959999,18.537279,3055000
2016-04-05,567,20.889999,20.969999,20.500000,20.510000,18.139294,3407400
2016-04-06,568,20.530001,20.740000,20.469999,20.719999,18.325018,3745500
2016-04-07,569,20.610001,20.850000,20.610001,20.730000,18.333862,3196200
2016-04-08,570,20.900000,21.010000,20.820000,20.910000,18.493057,3524000
2016-04-11,571,20.950001,21.150000,20.799999,20.860001,18.448841,2329100
2016-04-12,572,20.900000,21.360001,20.889999,21.260000,18.802601,3008800
2016-04-13,573,21.330000,21.360001,21.100000,21.200001,18.749535,2396600
2016-04-14,574,21.180000,21.230000,20.900000,20.959999,18.537279,2604700
2016-04-15,575,20.950001,21.059999,20.900000,20.990000,18.563810,2740700
2016-04-18,576,20.900000,21.030001,20.760000,21.020000,18.590343,3952900
2016-04-19,577,21.100000,21.170000,20.910000,21.000000,18.572655,4859500
2016-04-20,578,20.980000,21.049999,20.549999,20.580000,18.201199,3448800
2016-04-21,579,20.600000,20.750000,20.459999,20.549999,18.174667,4541900
2016-04-22,580,20.670000,20.930000,20.660000,20.809999,18.404613,2565600
2016-04-25,581,20.760000,21.070000,20.650000,21.059999,18.625715,3855700
2016-04-26,582,21.090000,21.219999,20.969999,21.100000,18.661097,3080100
2016-04-27,583,21.139999,21.510000,21.139999,21.430000,18.952951,3577800
2016-04-28,584,21.270000,21.510000,21.150000,21.360001,18.891045,3039800
2016-04-29,585,21.240000,21.500000,21.090000,21.450001,18.970640,4204000
2016-05-02,586,21.459999,21.750000,21.440001,21.700001,19.191746,4366700
2016-05-03,587,21.590000,21.660000,21.320000,21.440001,18.961796,2559000
2016-05-04,588,21.420000,21.840000,21.320000,21.680000,19.174055,3601000
2016-05-05,589,21.690001,21.889999,21.549999,21.650000,19.147524,3166200
2016-05-06,590,21.629999,21.700001,21.459999,21.629999,19.129831,2182100
2016-05-09,591,21.740000,21.840000,21.650000,21.680000,19.174055,3982700
2016-05-10,592,21.709999,22.120001,21.709999,22.100000,19.545506,5939100
2016-05-11,593,22.139999,22.299999,21.950001,22.010000,19.465914,6124400
2016-05-12,594,21.750000,22.170000,21.719999,22.110001,19.785830,4730000
2016-05-13,595,22.070000,22.250000,21.910000,22.000000,19.687393,3532400
2016-05-16,596,22.030001,22.250000,21.889999,22.240000,19.902163,3818800
2016-05-17,597,22.190001,22.250000,21.870001,22.000000,19.687393,4290000
2016-05-18,598,21.879999,21.920000,21.400000,21.530001,19.266798,5178900
2016-05-19,599,21.400000,21.910000,21.250000,21.889999,19.588953,3391200
2016-05-20,600,21.969999,22.070000,21.809999,22.070000,19.750034,2592700
2016-05-23,601,22.080000,22.139999,21.940001,21.980000,19.669495,3231700
2016-05-24,602,22.020000,22.150000,21.879999,22.030001,19.714239,2923500
2016-05-25,603,22.030001,22.190001,21.940001,22.120001,19.794779,2492900
2016-05-26,604,22.120001,22.360001,22.020000,22.350000,20.000603,2469700
2016-05-27,605,22.379999,22.510000,22.260000,22.510000,20.143785,3541900
2016-05-31,606,22.490000,22.730000,22.400000,22.530001,20.161682,3771200
2016-06-01,607,22.530001,22.590000,22.350000,22.590000,20.215372,2324200
2016-06-02,608,22.459999,22.629999,22.350000,22.600000,20.224321,1892100
2016-06-03,609,22.750000,23.000000,22.700001,22.910000,20.501736,2809900
2016-06-06,610,22.910000,23.129999,22.840000,23.070000,20.644915,3501500
2016-06-07,611,23.170000,23.219999,23.030001,23.110001,20.680710,3783300
2016-06-08,612,23.129999,23.260000,23.090000,23.260000,20.814945,2915600
2016-06-09,613,23.240000,23.420000,23.150000,23.389999,20.931278,2968400
2016-06-10,614,23.280001,23.350000,23.020000,23.139999,20.707556,3069800
2016-06-13,615,23.070000,23.209999,22.930000,22.969999,20.555426,3358100
2016-06-14,616,22.990000,23.080000,22.840000,23.070000,20.644915,2549600
2016-06-15,617,23.080000,23.150000,22.860001,22.950001,20.537531,4216000
2016-06-16,618,22.920000,23.100000,22.719999,23.040001,20.618073,2692900
2016-06-17,619,22.950001,23.129999,22.879999,23.100000,20.671764,4244100
2016-06-20,620,23.230000,23.290001,23.020000,23.219999,20.779144,4082600
2016-06-21,621,23.230000,23.670000,23.100000,23.500000,21.029716,3439200
2016-06-22,622,23.360001,23.490000,23.209999,23.240000,20.797045,3749600
2016-06-23,623,23.340000,23.500000,23.209999,23.490000,21.020767,2829600
2016-06-24,624,23.129999,23.520000,22.959999,23.340000,20.886536,3324700
2016-06-27,625,23.270000,23.420000,23.040001,23.170000,20.734407,3554300
2016-06-28,626,23.350000,23.620001,23.150000,23.620001,21.137098,4954200
2016-06-29,627,23.730000,24.030001,23.680000,24.000000,21.477156,4266800
2016-06-30,628,24.030001,24.110001,23.850000,24.000000,21.477156,8554300
2016-07-01,629,24.080000,24.200001,23.930000,24.049999,21.521898,3579300
2016-07-05,630,23.820000,24.120001,23.700001,24.049999,21.521898,7099300
2016-07-06,631,24.000000,24.110001,23.790001,24.049999,21.521898,5879800
2016-07-07,632,24.000000,24.049999,23.490000,23.520000,21.047613,8351000
2016-07-08,633,23.549999,23.910000,23.430000,23.900000,21.387667,4040900
2016-07-11,634,23.820000,23.889999,23.660000,23.809999,21.307127,3499200
2016-07-12,635,23.760000,23.870001,23.660000,23.700001,21.208693,4811600
2016-07-13,636,23.860001,23.959999,23.719999,23.940001,21.423462,6518200
2016-07-14,637,23.840000,23.920000,23.549999,23.660000,21.172897,3415300
2016-07-15,638,23.740000,24.110001,23.680000,24.059999,21.530849,4717800
2016-07-18,639,24.090000,24.139999,23.870001,23.950001,21.432413,3871800
2016-07-19,640,23.950001,24.020000,23.820000,23.920000,21.405563,4065300
2016-07-20,641,23.930000,24.160000,23.850000,24.120001,21.584543,5258600
2016-07-21,642,24.070000,24.270000,24.000000,24.240000,21.691925,3335400
2016-07-22,643,24.219999,24.709999,24.209999,24.690001,22.094625,4146100
2016-07-25,644,24.650000,24.690001,24.370001,24.510000,21.933544,3452600
2016-07-26,645,24.530001,24.570000,24.260000,24.320000,21.763515,2983900
2016-07-27,646,24.320000,24.360001,23.740000,23.900000,21.387667,5274900
2016-07-28,647,23.889999,23.950001,23.650000,23.770000,21.271332,5025000
2016-07-29,648,23.780001,23.969999,23.750000,23.920000,21.405563,5192600
2016-08-01,649,23.889999,24.010000,23.629999,23.670000,21.181845,3536600
2016-08-02,650,23.620001,23.670000,23.360001,23.469999,21.002869,5490100
2016-08-03,651,23.459999,23.590000,23.290001,23.500000,21.029716,2869200
2016-08-04,652,23.520000,23.670000,23.440001,23.600000,21.119204,5560400
2016-08-05,653,23.600000,23.600000,22.180000,22.670000,20.286961,12014600
2016-08-08,654,22.600000,22.860001,22.510000,22.709999,20.322760,17377800
2016-08-09,655,22.680000,22.870001,22.639999,22.700001,20.313812,6491900
2016-08-10,656,22.719999,22.870001,22.549999,22.660000,20.278013,4436500
2016-08-11,657,22.670000,22.700001,22.500000,22.700001,20.313812,6778500
2016-08-12,658,22.500000,22.730000,22.469999,22.570000,20.429214,3926700
