Date,index,Open,High,Low,Close,Adj Close,Volume
2016-08-15,659,22.620001,22.740000,22.430000,22.450001,20.320599,5462300
2016-08-16,660,22.450001,22.450001,22.020000,22.129999,20.030949,7132000
2016-08-17,661,22.049999,22.670000,21.969999,22.590000,20.447319,6759800
2016-08-18,662,22.559999,22.860001,22.490000,22.820000,20.655504,5187300
2016-08-19,663,22.740000,22.950001,22.629999,22.830000,20.664557,5258700
2016-08-22,664,22.830000,23.020000,22.770000,22.940001,20.764122,3355600
2016-08-23,665,23.000000,23.110001,22.840000,22.850000,20.682657,2243700
2016-08-24,666,22.809999,22.860001,22.650000,22.760000,20.601196,4070100
2016-08-25,667,22.780001,22.830000,22.650000,22.709999,20.555939,1842700
2016-08-26,668,22.790001,22.900000,22.290001,22.320000,20.202927,2242400
2016-08-29,669,22.360001,22.709999,22.360001,22.670000,20.519732,2732900
2016-08-30,670,22.639999,22.700001,22.430000,22.469999,20.338701,1723600
2016-08-31,671,22.469999,22.559999,22.330000,22.469999,20.338701,2325900
2016-09-01,672,22.410000,22.549999,22.330000,22.440001,20.311546,2641800
2016-09-02,673,22.459999,22.809999,22.420000,22.629999,20.483526,3180800
2016-09-06,674,22.780001,22.959999,22.680000,22.799999,20.637398,5097300
2016-09-07,675,22.780001,23.360001,22.700001,23.290001,21.080925,5334100
2016-09-08,676,23.250000,23.660000,23.219999,23.639999,21.397724,3987700
2016-09-09,677,23.360001,23.400000,22.610001,22.610001,20.465422,5075000
2016-09-12,678,22.510000,23.020000,22.379999,22.950001,20.773172,4185100
2016-09-13,679,22.860001,22.870001,22.320000,22.440001,20.311546,3604300
2016-09-14,680,22.510000,22.680000,22.270000,22.430000,20.302494,2932000
2016-09-15,681,22.430000,22.709999,22.379999,22.650000,20.501629,2497000
2016-09-16,682,22.629999,23.100000,22.510000,23.049999,20.863686,5743400
2016-09-19,683,23.139999,23.320000,23.049999,23.299999,21.089975,2061900
2016-09-20,684,23.450001,23.580000,23.410000,23.469999,21.243851,2934700
2016-09-21,685,23.500000,24.080000,23.450001,24.020000,21.741684,3073500
2016-09-22,686,24.200001,24.389999,24.040001,24.110001,21.823145,3959700
2016-09-23,687,24.059999,24.230000,24.010000,24.190001,21.895559,3008600
2016-09-26,688,24.219999,24.370001,24.129999,24.260000,21.958920,1913200
2016-09-27,689,24.320000,24.430000,23.870001,23.879999,21.614962,3285000
2016-09-28,690,23.950001,24.139999,23.780001,24.120001,21.832199,3150200
2016-09-29,691,24.020000,24.120001,23.490000,23.580000,21.343418,3571300
2016-09-30,692,23.660000,23.770000,23.129999,23.230000,21.026615,5115800
2016-10-03,693,23.180000,23.180000,22.660000,22.900000,20.727915,2697100
2016-10-04,694,22.889999,22.930000,22.190001,22.360001,20.239140,2772200
2016-10-05,695,22.430000,22.590000,22.280001,22.350000,20.230083,3477300
2016-10-06,696,22.230000,22.490000,22.100000,22.299999,20.184826,3201500
2016-10-07,697,22.440001,22.629999,21.889999,21.900000,19.822765,5147400
2016-10-10,698,21.900000,22.299999,21.900000,22.180000,20.076208,2946200
2016-10-11,699,22.100000,22.110001,21.830000,21.840000,19.768456,2752200
2016-10-12,700,21.889999,22.129999,21.879999,22.080000,19.985695,2449200
2016-10-13,701,22.059999,22.520000,22.000000,22.340000,20.221035,2896000
2016-10-14,702,22.320000,22.530001,22.240000,22.370001,20.248186,2499200
2016-10-17,703,22.410000,22.540001,22.350000,22.430000,20.302494,1642000
2016-10-18,704,22.559999,22.600000,22.260000,22.510000,20.374908,1379100
2016-10-19,705,22.549999,22.690001,22.379999,22.629999,20.483526,2463500
2016-10-20,706,22.610001,22.790001,22.540001,22.660000,20.510677,2790600
2016-10-21,707,22.530001,22.770000,22.440001,22.719999,20.564983,2541300
2016-10-24,708,22.820000,22.820000,22.430000,22.549999,20.411112,1819700
2016-10-25,709,22.480000,22.790001,22.350000,22.670000,20.519732,1784400
2016-10-26,710,22.610001,22.690001,22.350000,22.660000,20.510677,2204400
2016-10-27,711,22.590000,22.600000,22.180000,22.570000,20.429214,3836000
2016-10-28,712,22.580000,22.750000,22.420000,22.530001,20.393015,2193300
2016-10-31,713,22.610001,23.120001,22.600000,22.799999,20.637398,4297800
2016-11-01,714,22.830000,22.910000,22.469999,22.500000,20.365856,4955000
2016-11-02,715,22.450001,22.450001,21.910000,22.110001,20.012848,3376200
2016-11-03,716,22.049999,22.580000,22.020000,22.540001,20.402061,3823700
2016-11-04,717,23.010000,23.590000,22.850000,22.930000,20.755072,5814100
2016-11-07,718,23.299999,23.660000,22.900000,23.620001,21.379623,4580800
2016-11-08,719,23.410000,23.860001,23.400000,23.700001,21.452034,3399000
2016-11-09,720,22.950001,23.469999,22.910000,23.209999,21.008511,6024300
2016-11-10,721,23.120001,23.230000,22.420000,23.120001,20.927048,5916900
2016-11-11,722,23.100000,23.299999,22.770000,22.920000,20.746017,3435800
2016-11-14,723,22.540001,23.110001,22.320000,22.959999,21.018356,5033100
2016-11-15,724,23.090000,23.580000,23.049999,23.270000,21.302143,3427600
2016-11-16,725,23.299999,23.389999,22.950001,23.219999,21.256372,2636700
2016-11-17,726,23.139999,23.350000,23.139999,23.219999,21.256372,2410200
2016-11-18,727,23.260000,23.490000,23.240000,23.340000,21.366224,3979800
2016-11-21,728,23.469999,23.650000,23.420000,23.520000,21.531004,2294300
2016-11-22,729,23.580000,23.750000,23.500000,23.620001,21.622547,2525500
2016-11-23,730,23.360001,23.730000,23.360001,23.610001,21.613394,2492900
2016-11-25,731,23.639999,23.969999,23.639999,23.950001,21.924639,1219400
2016-11-28,732,24.000000,24.240000,23.870001,24.170000,22.126038,2567900
2016-11-29,733,24.010000,24.420000,23.860001,24.090000,22.052799,3963200
2016-11-30,734,24.150000,24.160000,23.860001,23.860001,21.842251,4935700
2016-12-01,735,23.799999,23.879999,23.570000,23.799999,21.787321,3532800
2016-12-02,736,23.980000,24.190001,23.870001,24.100000,22.061953,4181500
2016-12-05,737,24.049999,24.110001,23.820000,23.980000,21.952101,3686700
2016-12-06,738,24.059999,24.160000,23.740000,23.780001,21.769018,2609100
2016-12-07,739,23.840000,24.090000,23.820000,24.090000,22.052799,3910900
2016-12-08,740,23.910000,24.129999,23.750000,24.049999,22.016182,4739700
2016-12-09,741,24.010000,24.469999,23.959999,24.430000,22.364050,4378600
2016-12-12,742,24.379999,24.600000,24.320000,24.510000,22.437283,3196500
2016-12-13,743,24.639999,24.740000,24.469999,24.580000,22.501362,3741100
2016-12-14,744,24.719999,24.850000,24.129999,24.180000,22.135187,5227400
2016-12-15,745,24.129999,24.410000,23.950001,24.309999,22.254194,6275900
2016-12-16,746,24.170000,24.430000,24.129999,24.290001,22.235889,12324800
2016-12-19,747,24.480000,24.540001,24.280001,24.459999,22.391508,4417400
2016-12-20,748,24.500000,24.930000,24.459999,24.660000,22.574596,4508000
2016-12-21,749,24.680000,24.980000,24.639999,24.650000,22.565441,3527600
2016-12-22,750,24.670000,24.910000,24.620001,24.840000,22.739376,2292900
2016-12-23,751,24.840000,24.889999,24.730000,24.830000,22.730221,1767700
2016-12-27,752,24.770000,24.840000,24.639999,24.760000,22.666140,1190700
2016-12-28,753,24.770000,24.809999,24.410000,24.440001,22.373201,1722300
2016-12-29,754,24.520000,24.780001,24.480000,24.730000,22.638676,1629100
2016-12-30,755,24.799999,24.830000,24.590000,24.639999,22.556288,2036500
2017-01-03,756,24.719999,24.740000,24.450001,24.590000,22.510517,2246400
2017-01-04,757,24.700001,25.120001,24.700001,24.809999,22.711912,3758700
2017-01-05,758,24.790001,25.000000,24.629999,24.809999,22.711912,3079600
2017-01-06,759,24.799999,25.450001,24.790001,25.360001,23.215401,3202300
2017-01-09,760,25.410000,25.450001,24.879999,24.879999,22.775993,2497700
2017-01-10,761,24.860001,25.080000,24.740000,24.950001,22.840073,2923500
2017-01-11,762,24.920000,25.459999,24.920000,25.420000,23.270327,2703000
2017-01-12,763,25.410000,25.469999,25.170000,25.330000,23.187937,2354600
2017-01-13,764,25.270000,25.459999,25.250000,25.420000,23.270327,3594300
2017-01-17,765,25.480000,25.750000,25.389999,25.490000,23.334406,2603500
2017-01-18,766,25.440001,25.809999,25.420000,25.680000,23.508341,2759300
2017-01-19,767,25.600000,25.639999,25.309999,25.440001,23.288635,2460600
2017-01-20,768,25.490000,25.600000,25.379999,25.600000,23.435102,2922900
2017-01-23,769,25.610001,25.670000,25.330000,25.440001,23.288635,1844800
2017-01-24,770,25.510000,25.770000,25.379999,25.620001,23.453415,3809500
2017-01-25,771,25.559999,26.059999,25.549999,25.950001,23.755507,4044700
2017-01-26,772,25.969999,26.049999,25.740000,25.990000,23.792124,3078700
2017-01-27,773,26.000000,26.059999,25.860001,26.059999,23.856205,3104600
2017-01-30,774,26.059999,26.059999,25.590000,25.830000,23.645657,2448500
2017-01-31,775,25.870001,26.230000,25.770000,26.209999,23.993517,4814200
2017-02-01,776,26.090000,26.250000,25.790001,25.930000,23.737196,3624700
2017-02-02,777,25.910000,26.209999,25.780001,26.190001,23.975210,3369700
2017-02-03,778,26.250000,26.360001,26.180000,26.299999,24.075909,2056700
2017-02-06,779,26.389999,26.430000,26.030001,26.090000,23.883667,2696900
2017-02-07,780,26.110001,26.219999,26.080000,26.170000,23.956902,1937500
2017-02-08,781,26.100000,26.450001,26.040001,26.420000,24.185760,2140600
2017-02-09,782,26.379999,26.570000,26.309999,26.469999,24.231531,2441500
2017-02-10,783,26.459999,26.590000,26.410000,26.490000,24.249840,2013400
2017-02-13,784,26.480000,26.690001,26.459999,26.670000,24.414618,4105900
2017-02-14,785,26.320000,26.469999,25.900000,26.049999,24.088657,2620400
2017-02-15,786,25.860001,26.100000,25.760000,26.070000,24.107153,4074200
2017-02-16,787,26.040001,26.389999,26.010000,26.370001,24.384567,1927700
2017-02-17,788,26.410000,26.520000,26.190001,26.510000,24.514025,2342200
2017-02-21,789,26.469999,26.700001,26.389999,26.610001,24.606493,2217200
2017-02-22,790,26.600000,26.650000,26.410000,26.570000,24.569506,2071200
2017-02-23,791,26.680000,26.980000,26.639999,26.840000,24.819178,3625800
2017-02-24,792,26.860001,27.020000,26.740000,27.020000,24.985626,2578200
2017-02-27,793,26.990000,27.030001,26.770000,26.790001,24.772942,3093900
2017-02-28,794,25.910000,27.430000,25.510000,27.320000,25.263041,4792700
2017-03-01,795,27.190001,27.850000,27.049999,27.700001,25.614428,3461700
2017-03-02,796,27.559999,27.959999,27.540001,27.770000,25.679157,2950100
2017-03-03,797,27.790001,27.920000,27.590000,27.900000,25.799370,3263100
2017-03-06,798,27.900000,27.969999,27.750000,27.959999,25.854851,2489000
2017-03-07,799,28.000000,28.080000,27.790001,28.000000,25.891840,3184600
2017-03-08,800,27.830000,27.850000,27.370001,27.440001,25.374004,2920100
2017-03-09,801,27.450001,27.650000,27.299999,27.370001,25.309277,2603500
2017-03-10,802,27.500000,27.740000,27.440001,27.709999,25.623672,3190200
2017-03-13,803,27.690001,27.780001,27.549999,27.610001,25.531204,2364900
2017-03-14,804,27.549999,27.600000,27.350000,27.500000,25.429483,2635200
2017-03-15,805,27.670000,28.180000,27.600000,28.090000,25.975063,2624300
2017-03-16,806,27.750000,27.969999,27.459999,27.590000,25.512711,4063900
2017-03-17,807,27.629999,27.820000,27.580000,27.680000,25.595932,6295600
2017-03-20,808,27.760000,27.820000,27.420000,27.450001,25.383253,2933000
2017-03-21,809,27.450001,27.790001,27.450001,27.580000,25.503462,6466000
2017-03-22,810,27.719999,27.950001,27.510000,27.879999,25.780872,4599500
2017-03-23,811,27.910000,28.090000,27.660000,27.750000,25.660662,2982300
2017-03-24,812,27.799999,27.910000,27.700001,27.870001,25.771629,2125700
2017-03-27,813,27.940001,28.040001,27.590000,27.690001,25.605183,2004000
2017-03-28,814,27.650000,27.719999,27.459999,27.690001,25.605183,2801400
2017-03-29,815,27.719999,28.000000,27.580000,27.850000,25.753136,3482600
2017-03-30,816,27.790001,27.850000,27.379999,27.510000,25.438732,2028000
2017-03-31,817,27.459999,27.750000,27.440001,27.570000,25.494217,2643800
2017-04-03,818,27.549999,27.559999,27.299999,27.549999,25.475721,2247700
2017-04-04,819,27.540001,27.820000,27.490000,27.770000,25.679157,2132100
2017-04-05,820,27.760000,27.910000,27.670000,27.840000,25.743887,2323900
2017-04-06,821,27.770000,27.930000,27.650000,27.900000,25.799370,2909800
2017-04-07,822,27.959999,28.170000,27.830000,27.900000,25.799370,5284900
2017-04-10,823,27.889999,28.070000,27.730000,28.000000,25.891840,2995100
2017-04-11,824,27.969999,28.000000,27.760000,27.910000,25.808617,2883200
2017-04-12,825,27.930000,28.120001,27.740000,28.040001,25.928829,2092200
2017-04-13,826,28.010000,28.190001,27.870001,27.940001,25.836357,1960000
2017-04-17,827,27.980000,28.240000,27.940001,28.240000,26.113768,1895500
2017-04-18,828,28.260000,28.459999,28.230000,28.299999,26.169252,3478500
2017-04-19,829,28.340000,28.400000,27.879999,27.969999,25.864098,2106800
2017-04-20,830,27.969999,27.969999,27.680000,27.900000,25.799370,1938700
2017-04-21,831,27.969999,28.240000,27.969999,28.120001,26.002806,3182800
2017-04-24,832,28.200001,28.389999,28.010000,28.320000,26.187746,2544300
2017-04-25,833,28.240000,28.410000,28.219999,28.389999,26.252478,2443300
2017-04-26,834,28.370001,28.490000,28.219999,28.330000,26.196993,2352100
2017-04-27,835,28.350000,28.860001,28.340000,28.639999,26.483654,3379400
2017-04-28,836,28.620001,28.680000,28.440001,28.530001,26.381937,2266400
2017-05-01,837,28.580000,28.590000,28.250000,28.309999,26.178499,1931700
2017-05-02,838,28.350000,28.440001,28.100000,28.190001,26.067535,2109600
2017-05-03,839,28.139999,28.280001,28.059999,28.100000,25.984312,1748300
2017-05-04,840,28.070000,28.080000,27.760000,27.980000,25.873348,2826400
2017-05-05,841,28.090000,28.250000,27.709999,28.049999,25.938076,3052000
2017-05-08,842,28.040001,28.120001,27.709999,27.870001,25.771629,3171600
2017-05-09,843,27.799999,27.850000,27.330000,27.450001,25.383253,2725500
2017-05-10,844,27.440001,27.660000,27.370001,27.540001,25.466475,4105200
2017-05-11,845,27.559999,27.580000,27.299999,27.420000,25.355509,2328300
2017-05-12,846,27.280001,27.410000,27.219999,27.290001,25.483912,2221700
2017-05-15,847,27.309999,27.459999,27.290001,27.420000,25.605307,2732100
2017-05-16,848,27.420000,27.490000,27.170000,27.190001,25.390530,2163300
2017-05-17,849,27.190001,27.320000,26.900000,27.170000,25.371849,2852000
2017-05-18,850,27.180000,27.340000,26.870001,27.209999,25.409204,2542100
2017-05-19,851,27.260000,27.549999,27.049999,27.480000,25.661335,9770200
2017-05-22,852,27.450001,27.730000,27.420000,27.700001,25.866777,1810600
2017-05-23,853,27.700001,27.920000,27.680000,27.750000,25.913467,1513800
2017-05-24,854,27.799999,28.010000,27.780001,27.969999,26.118906,2298500
2017-05-25,855,28.000000,28.209999,27.910000,28.180000,26.315010,2027300
2017-05-26,856,28.190001,28.370001,28.139999,28.330000,26.455082,2109800
2017-05-30,857,28.309999,28.450001,28.200001,28.389999,26.511110,1333500
2017-05-31,858,28.420000,28.730000,28.400000,28.610001,26.716551,3581600
2017-06-01,859,28.610001,28.940001,28.469999,28.930000,27.015371,2747800
2017-06-02,860,29.020000,29.080000,28.809999,28.879999,26.968679,1845100
2017-06-05,861,28.820000,28.930000,28.520000,28.549999,26.660522,2170300
2017-06-06,862,28.590000,28.660000,28.420000,28.500000,26.613831,3510900
2017-06-07,863,28.559999,28.690001,28.280001,28.320000,26.445742,2523400
2017-06-08,864,28.320000,28.320000,27.990000,28.209999,26.343023,2474500
2017-06-09,865,28.219999,28.309999,27.980000,28.240000,26.371037,2228200
2017-06-12,866,28.240000,28.330000,27.900000,28.110001,26.249641,2391400
2017-06-13,867,28.080000,28.219999,28.020000,28.129999,26.268316,2738200
2017-06-14,868,28.150000,28.500000,28.150000,28.370001,26.492434,2730700
2017-06-15,869,28.309999,28.799999,28.280001,28.610001,26.716551,3360800
2017-06-16,870,28.590000,28.879999,28.590000,28.879999,26.968679,3592100
2017-06-19,871,28.900000,28.959999,28.629999,28.709999,26.809931,2624700
2017-06-20,872,28.690001,28.770000,28.260000,28.410000,26.529787,4119900
2017-06-21,873,28.379999,28.469999,27.910000,27.980000,26.128242,2372700
2017-06-22,874,28.000000,28.260000,27.940001,28.090000,26.230963,3049400
2017-06-23,875,28.070000,28.180000,27.940001,28.049999,26.193613,2529300
2017-06-26,876,28.070000,28.379999,28.040001,28.379999,26.501772,2761300
2017-06-27,877,28.230000,28.440001,28.080000,28.180000,26.315010,3478200
2017-06-28,878,28.299999,28.320000,27.780001,27.830000,25.988174,2927400
2017-06-29,879,27.680000,27.719999,27.350000,27.459999,25.642658,3909800
2017-06-30,880,27.469999,27.620001,27.379999,27.379999,25.567951,3194100
2017-07-03,881,27.469999,27.850000,27.459999,27.580000,25.754717,2749700
2017-07-05,882,27.629999,27.709999,27.389999,27.450001,25.633322,2501100
2017-07-06,883,27.370001,27.420000,27.209999,27.280001,25.474569,2649700
2017-07-07,884,27.280001,27.400000,27.120001,27.320000,25.511923,2063800
2017-07-10,885,27.320000,27.379999,27.240000,27.270000,25.465235,2413500
2017-07-11,886,27.309999,27.320000,26.980000,27.160000,25.362514,2463300
2017-07-12,887,27.400000,27.629999,27.350000,27.480000,25.661335,3148300
2017-07-13,888,27.440001,27.530001,27.219999,27.360001,25.549276,2517700
2017-07-14,889,27.540001,27.660000,27.430000,27.620001,25.792070,2482400
2017-07-17,890,27.620001,27.790001,27.500000,27.770000,25.932142,2796600
2017-07-18,891,27.799999,27.860001,27.660000,27.780001,25.941483,2654200
2017-07-19,892,27.830000,27.830000,27.559999,27.629999,25.801407,3415800
2017-07-20,893,27.780001,28.139999,27.600000,28.049999,26.193613,3752600
2017-07-21,894,28.030001,28.170000,27.950001,28.150000,26.286989,2173800
2017-07-24,895,28.150000,28.340000,28.030001,28.170000,26.305670,2890000
2017-07-25,896,28.219999,28.290001,27.860001,27.920000,26.072216,1657800
2017-07-26,897,27.910000,28.110001,27.860001,28.080000,26.221626,1795900
2017-07-27,898,28.030001,28.209999,28.030001,28.129999,26.268316,2772700
2017-07-28,899,28.129999,28.240000,28.090000,28.139999,26.277655,1832500
2017-07-31,900,28.200001,28.230000,28.080000,28.190001,26.324345,3866500
2017-08-01,901,28.230000,28.360001,28.139999,28.250000,26.380375,2098000
2017-08-02,902,28.150000,28.299999,27.840000,28.170000,26.305670,5069100
2017-08-03,903,27.639999,28.540001,27.610001,28.469999,26.585815,2868900
2017-08-04,904,28.420000,28.610001,28.290001,28.540001,26.651184,2701100
2017-08-07,905,28.580000,28.850000,28.559999,28.740000,26.837948,2867700
2017-08-08,906,28.680000,29.139999,28.660000,29.049999,27.127432,4919300
2017-08-09,907,29.129999,29.450001,29.030001,29.059999,27.136766,3691400
2017-08-10,908,29.059999,29.309999,28.920000,29.129999,27.202135,3019500
2017-08-11,909,29.010000,29.100000,28.750000,28.820000,26.912655,2026100
2017-08-14,910,28.870001,29.100000,28.620001,28.799999,27.145937,3575400
2017-08-15,911,28.700001,28.860001,28.639999,28.840000,27.183641,2497900
2017-08-16,912,28.840000,28.990000,28.770000,28.950001,27.287321,2789300
2017-08-17,913,28.930000,29.040001,28.760000,28.770000,27.117659,2514600
2017-08-18,914,28.730000,29.240000,28.700001,29.010000,27.343876,3520600
2017-08-21,915,29.049999,29.379999,29.049999,29.280001,27.598372,2396900
2017-08-22,916,29.320000,29.520000,29.240000,29.510000,27.815159,2408400
2017-08-23,917,29.500000,29.750000,29.400000,29.730000,28.022526,1606100
2017-08-24,918,29.700001,29.719999,29.520000,29.639999,27.937695,2072700
2017-08-25,919,29.790001,29.870001,29.660000,29.730000,28.022526,1495800
2017-08-28,920,29.799999,29.950001,29.660000,29.930000,28.211039,1949800
2017-08-29,921,30.000000,30.120001,29.790001,29.889999,28.173334,3252100
2017-08-30,922,29.809999,29.889999,29.570000,29.660000,27.956547,2518500
2017-08-31,923,29.690001,29.709999,29.559999,29.620001,27.918844,3481200
2017-09-01,924,29.700001,29.740000,29.510000,29.629999,27.928268,1941400
2017-09-05,925,29.719999,29.730000,29.540001,29.620001,27.918844,2638800
2017-09-06,926,29.809999,29.809999,29.360001,29.440001,27.749182,3406800
2017-09-07,927,29.480000,29.980000,29.469999,29.959999,28.239315,3179400
2017-09-08,928,29.860001,30.030001,29.730000,30.010000,28.286446,3076300
2017-09-11,929,30.030001,30.450001,29.980000,30.450001,28.701172,2638700
2017-09-12,930,30.420000,30.440001,29.860001,29.980000,28.258167,2970000
2017-09-13,931,29.959999,30.170000,29.920000,29.940001,28.220467,3681000
2017-09-14,932,29.920000,30.190001,29.780001,30.139999,28.408978,3753100
2017-09-15,933,30.190001,30.299999,30.100000,30.270000,28.531511,5332100
2017-09-18,934,30.290001,30.340000,29.820000,29.980000,28.258167,2239100
2017-09-19,935,30.049999,30.070000,29.860001,29.969999,28.248743,3556700
2017-09-20,936,30.049999,30.120001,29.610001,29.700001,27.994247,2274500
2017-09-21,937,29.680000,29.840000,29.420000,29.490000,27.796310,2836700
2017-09-22,938,29.580000,29.580000,29.170000,29.200001,27.522966,2626000
2017-09-25,939,29.219999,29.690001,29.170000,29.660000,27.956547,2800400
2017-09-26,940,29.570000,29.730000,29.350000,29.639999,27.937695,3296400
2017-09-27,941,29.500000,29.639999,28.969999,29.080000,27.409859,3461700
2017-09-28,942,29.070000,29.240000,28.900000,29.150000,27.475836,2937100
2017-09-29,943,29.170000,29.270000,29.070000,29.209999,27.532391,2771600
2017-10-02,944,29.250000,29.280001,28.889999,28.959999,27.296747,3035300
2017-10-03,945,28.980000,28.980000,28.600000,28.780001,27.127085,2139700
2017-10-04,946,28.780001,29.010000,28.670000,28.990000,27.325024,2433000
2017-10-05,947,28.990000,29.110001,28.809999,29.059999,27.391005,3088000
2017-10-06,948,28.920000,28.990000,28.809999,28.879999,27.221344,2363400
2017-10-09,949,28.910000,28.980000,28.690001,28.730000,27.079958,2737800
2017-10-10,950,28.830000,29.139999,28.730000,29.120001,27.447559,2294300
2017-10-11,951,29.150000,29.490000,29.150000,29.309999,27.626646,2266600
2017-10-12,952,29.309999,29.770000,29.230000,29.719999,28.013098,4504500
2017-10-13,953,29.840000,29.969999,29.350000,29.360001,27.673775,2650600
2017-10-16,954,29.260000,29.559999,29.200001,29.459999,27.768030,2816500
2017-10-17,955,29.430000,29.549999,29.270000,29.530001,27.834011,2240900
2017-10-18,956,29.510000,29.799999,29.480000,29.580000,27.881140,2165900
2017-10-19,957,29.610001,29.750000,29.469999,29.750000,28.041376,1874100
2017-10-20,958,29.690001,29.750000,29.520000,29.700001,27.994247,1545300
2017-10-23,959,29.700001,29.730000,29.510000,29.670000,27.965973,2624000
2017-10-24,960,29.680000,29.780001,29.459999,29.590000,27.890566,3426000
2017-10-25,961,29.450001,29.490000,29.070000,29.379999,27.692627,2002000
2017-10-26,962,29.510000,29.770000,29.450001,29.490000,27.796310,2390700
2017-10-27,963,29.379999,29.750000,29.290001,29.750000,28.041376,1603700
2017-10-30,964,29.700001,29.740000,29.420000,29.469999,27.777456,2565500
2017-10-31,965,29.420000,29.650000,29.350000,29.580000,27.881140,2495200
2017-11-01,966,29.709999,29.770000,29.450001,29.709999,28.003670,3732900
2017-11-02,967,29.709999,29.809999,29.440001,29.740000,28.031950,3326500
2017-11-03,968,28.570000,29.860001,28.200001,29.590000,27.890566,3003800
2017-11-06,969,29.600000,29.870001,29.490000,29.719999,28.013098,2010600
2017-11-07,970,29.700001,29.990000,29.690001,29.950001,28.229891,2565900
2017-11-08,971,29.920000,30.040001,29.790001,29.950001,28.229891,2137800
2017-11-09,972,29.830000,29.920000,29.650000,29.809999,28.097931,2319000
2017-11-10,973,29.660000,29.709999,29.330000,29.410000,27.720905,2403700
2017-11-13,974,29.420000,29.660000,29.400000,29.629999,27.928268,2215800
2017-11-14,975,29.500000,29.959999,29.490000,29.950001,28.229891,3224600
2017-11-15,976,29.740000,29.850000,29.270000,29.350000,27.913662,2860100
2017-11-16,977,29.250000,29.309999,28.799999,29.030001,27.609324,3326500
2017-11-17,978,28.980000,29.170000,28.910000,29.000000,27.580791,2913100
2017-11-20,979,29.010000,29.129999,28.840000,29.120001,27.694920,2122900
2017-11-21,980,29.200001,29.209999,29.030001,29.090000,27.666386,1665800
2017-11-22,981,29.110001,29.209999,29.080000,29.150000,27.723448,1772700
2017-11-24,982,29.150000,29.230000,29.020000,29.030001,27.609324,852500
2017-11-27,983,29.110001,29.570000,29.049999,29.540001,28.094366,2607500
2017-11-28,984,29.570000,29.700001,29.510000,29.580000,28.132408,1525100
2017-11-29,985,29.510000,29.920000,29.450001,29.670000,28.218002,2061500
2017-11-30,986,29.680000,30.070000,29.680000,30.010000,28.541363,4487400
2017-12-01,987,30.170000,30.170000,29.080000,29.530001,28.084854,3766800
