Date,index,Open,High,Low,Close,Adj Close,Volume
2017-12-04,988,29.240000,29.500000,29.000000,29.360001,27.923174,3757500
2017-12-05,989,29.360001,29.360001,28.870001,28.910000,27.495197,2870600
2017-12-06,990,28.959999,29.190001,28.780001,29.010000,27.590300,3618000
2017-12-07,991,28.969999,28.969999,28.660000,28.860001,27.447643,3001800
2017-12-08,992,28.830000,28.910000,28.680000,28.910000,27.495197,3209100
2017-12-11,993,28.780001,28.879999,28.670000,28.850000,27.438133,2837900
2017-12-12,994,28.760000,28.990000,28.370001,28.379999,26.991133,3065100
2017-12-13,995,28.450001,28.500000,28.219999,28.400000,27.010153,3999000
2017-12-14,996,28.360001,28.709999,28.100000,28.620001,27.219387,3166600
2017-12-15,997,28.690001,28.950001,28.690001,28.799999,27.390579,6728800
2017-12-18,998,28.889999,28.900000,28.389999,28.459999,27.067217,2806900
2017-12-19,999,28.480000,28.510000,28.000000,28.010000,26.639240,2330000
2017-12-20,1000,28.010000,28.290001,27.990000,28.020000,26.648750,2471400
2017-12-21,1001,27.940001,28.020000,27.750000,27.770000,26.410986,2645600
2017-12-22,1002,27.799999,28.129999,27.799999,28.070000,26.696304,1886600
2017-12-26,1003,28.110001,28.240000,27.969999,28.030001,26.658264,1348100
2017-12-27,1004,28.090000,28.219999,27.959999,28.150000,26.772388,1346700
2017-12-28,1005,28.230000,28.379999,28.070000,28.360001,26.972113,1182100
2017-12-29,1006,28.420000,28.500000,28.299999,28.360001,26.972113,1381000
2018-01-02,1007,28.389999,28.420000,27.959999,28.020000,26.648750,2553700
2018-01-03,1008,27.900000,28.250000,27.790001,27.959999,26.591686,3318100
2018-01-04,1009,27.940001,28.450001,27.910000,27.990000,26.620218,4774800
2018-01-05,1010,28.030001,28.260000,27.740000,27.870001,26.506092,4535100
2018-01-08,1011,28.080000,28.180000,27.790001,28.040001,26.667772,4733600
2018-01-09,1012,28.070000,28.180000,27.660000,27.760000,26.401472,2614700
2018-01-10,1013,27.709999,27.709999,27.240000,27.260000,25.925945,4141600
2018-01-11,1014,27.330000,27.620001,27.219999,27.430000,26.087626,3610000
2018-01-12,1015,27.350000,27.480000,27.110001,27.370001,26.030561,3957900
2018-01-16,1016,27.459999,27.620001,27.200001,27.520000,26.173218,4905900
2018-01-17,1017,27.620001,27.990000,27.570000,27.879999,26.515598,4875800
2018-01-18,1018,27.920000,28.000000,27.570000,27.830000,26.468050,4415100
2018-01-19,1019,27.930000,28.090000,27.719999,27.799999,26.439516,3563900
2018-01-22,1020,27.959999,28.090000,27.740000,27.790001,26.430008,2902200
2018-01-23,1021,27.879999,28.170000,27.700001,28.080000,26.705814,2774200
2018-01-24,1022,28.030001,28.180000,27.879999,28.139999,26.762878,4402500
2018-01-25,1023,28.139999,28.410000,28.030001,28.379999,26.991133,4441800
2018-01-26,1024,28.440001,28.490000,28.170000,28.459999,27.067217,3052600
2018-01-29,1025,28.340000,28.420000,27.719999,27.730000,26.372942,4638600
2018-01-30,1026,27.790001,27.990000,27.660000,27.820000,26.458536,4479500
2018-01-31,1027,27.889999,28.190001,27.750000,28.180000,26.800920,4541000
2018-02-01,1028,28.170000,28.320000,27.670000,27.719999,26.363432,5210800
2018-02-02,1029,27.600000,27.870001,27.520000,27.549999,26.201752,4374300
2018-02-05,1030,27.469999,27.790001,26.910000,26.910000,25.593073,4794200
2018-02-06,1031,26.639999,26.639999,25.850000,26.320000,25.031946,6675100
2018-02-07,1032,26.309999,26.840000,26.250000,26.360001,25.069988,5097700
2018-02-08,1033,26.320000,26.530001,25.840000,25.850000,24.584949,5480900
2018-02-09,1034,25.920000,26.719999,25.879999,26.500000,25.203138,4156900
2018-02-12,1035,26.540001,26.889999,26.340000,26.730000,25.421881,2870900
2018-02-13,1036,26.650000,26.879999,26.420000,26.770000,25.459923,3354700
2018-02-14,1037,26.360001,26.480000,26.120001,26.190001,25.169214,2990000
2018-02-15,1038,26.260000,26.760000,26.200001,26.760000,25.716997,3202800
2018-02-16,1039,26.690001,26.990000,26.639999,26.910000,25.861151,3285000
2018-02-20,1040,26.809999,27.000000,26.650000,26.730000,25.688166,3638100
2018-02-21,1041,26.780001,26.820000,26.219999,26.230000,25.207653,3811900
2018-02-22,1042,27.139999,27.520000,26.440001,27.000000,25.947641,5750500
2018-02-23,1043,27.090000,27.760000,26.959999,27.730000,26.649191,3971300
2018-02-26,1044,27.780001,27.870001,27.670000,27.790001,26.706854,3515600
2018-02-27,1045,27.850000,27.879999,27.230000,27.250000,26.187899,3911900
2018-02-28,1046,27.330000,27.410000,27.020000,27.049999,25.995691,5170200
2018-03-01,1047,27.049999,27.320000,26.639999,26.719999,25.678556,5152500
2018-03-02,1048,26.730000,27.020000,26.469999,26.690001,25.649727,3971100
2018-03-05,1049,26.670000,27.240000,26.580000,27.150000,26.091797,4651000
2018-03-06,1050,27.129999,27.139999,26.639999,26.770000,25.726606,3545100
2018-03-07,1051,26.730000,26.809999,26.530001,26.709999,25.668943,3239900
2018-03-08,1052,26.850000,27.110001,26.799999,27.090000,26.034136,4357900
2018-03-09,1053,27.190001,27.190001,26.950001,27.129999,26.072575,4032900
2018-03-12,1054,27.160000,27.440001,27.139999,27.430000,26.360884,4252900
2018-03-13,1055,27.480000,27.590000,27.260000,27.309999,26.245560,3492700
2018-03-14,1056,27.389999,27.549999,26.770000,27.049999,25.995691,9242800
2018-03-15,1057,27.129999,27.430000,26.469999,26.920000,25.870762,9482000
2018-03-16,1058,26.889999,27.260000,26.860001,27.150000,26.091797,13786600
2018-03-19,1059,27.160000,27.180000,26.780001,26.950001,25.899593,4955400
2018-03-20,1060,26.930000,26.990000,26.600000,26.809999,25.765049,7629600
2018-03-21,1061,26.799999,27.280001,26.709999,26.840000,25.793880,6536500
2018-03-22,1062,26.530001,27.000000,26.400000,26.730000,25.688166,7524500
2018-03-23,1063,26.840000,27.139999,26.440001,26.500000,25.467133,5078500
2018-03-26,1064,26.650000,26.920000,26.430000,26.840000,25.793880,4171600
2018-03-27,1065,26.860001,27.469999,26.760000,27.090000,26.034136,7689900
2018-03-28,1066,27.200001,27.200001,26.580000,26.950001,25.899593,5207200
2018-03-29,1067,26.980000,27.490000,26.980000,27.400000,26.332054,6023700
2018-04-02,1068,27.469999,27.500000,26.770000,26.980000,25.928423,3697200
2018-04-03,1069,26.969999,27.180000,26.790001,27.080000,26.024527,4728700
2018-04-04,1070,27.030001,27.290001,26.879999,27.200001,26.139851,4033800
2018-04-05,1071,27.230000,27.540001,26.959999,27.290001,26.226339,4783000
2018-04-06,1072,27.260000,27.260000,26.740000,26.889999,25.841928,5287900
2018-04-09,1073,26.930000,27.309999,26.870001,27.129999,26.072575,3886100
2018-04-10,1074,27.070000,27.219999,27.010000,27.100000,26.043747,2938600
2018-04-11,1075,27.049999,27.219999,26.780001,26.830000,25.784267,2973500
2018-04-12,1076,26.900000,26.910000,26.389999,26.530001,25.495960,3119300
2018-04-13,1077,26.590000,26.780001,26.530001,26.670000,25.630505,2902400
2018-04-16,1078,26.750000,27.120001,26.690001,27.070000,26.014915,3120700
2018-04-17,1079,27.120001,27.270000,26.980000,27.170000,26.111015,4225000
2018-04-18,1080,27.170000,27.370001,27.110001,27.139999,26.082188,2124500
2018-04-19,1081,27.020000,27.160000,26.900000,26.980000,25.928423,3098400
2018-04-20,1082,27.010000,27.070000,26.620001,26.680000,25.640118,5112000
2018-04-23,1083,26.250000,26.490000,25.760000,25.940001,24.928957,9942800
2018-04-24,1084,26.049999,26.059999,25.290001,25.360001,24.371563,11269300
2018-04-25,1085,25.260000,25.459999,24.809999,24.920000,23.948713,8430600
2018-04-26,1086,25.030001,25.200001,24.889999,25.110001,24.131308,8207100
2018-04-27,1087,25.059999,25.590000,25.020000,25.469999,24.477276,8006100
2018-04-30,1088,25.500000,25.580000,25.230000,25.330000,24.342735,5040100
2018-05-01,1089,25.260000,25.469999,25.260000,25.440001,24.448446,5886300
2018-05-02,1090,25.480000,25.600000,25.340000,25.459999,24.467665,5013100
2018-05-03,1091,25.420000,25.510000,24.990000,25.379999,24.390783,6267400
2018-05-04,1092,26.980000,27.080000,26.040001,26.389999,25.361418,8659000
2018-05-07,1093,26.719999,27.040001,26.480000,26.629999,25.592064,8590800
2018-05-08,1094,26.480000,26.570000,26.200001,26.549999,25.515182,10349200
2018-05-09,1095,26.830000,26.889999,26.250000,26.270000,25.246096,6077900
2018-05-10,1096,26.410000,26.680000,26.330000,26.639999,25.601673,5820000
2018-05-11,1097,26.629999,26.790001,26.559999,26.680000,25.640118,2331100
2018-05-14,1098,26.760000,26.830000,26.389999,26.490000,25.457521,4872200
2018-05-15,1099,26.379999,26.490000,25.840000,26.059999,25.044279,5622300
2018-05-16,1100,25.850000,25.889999,25.440001,25.500000,24.769869,3850500
2018-05-17,1101,25.530001,25.650000,25.230000,25.290001,24.565884,3179000
2018-05-18,1102,25.360001,25.469999,25.209999,25.330000,24.604738,3239400
2018-05-21,1103,25.370001,25.400000,25.180000,25.219999,24.497885,3874900
2018-05-22,1104,25.260000,25.570000,25.230000,25.410000,24.682446,2824000
2018-05-23,1105,25.450001,25.889999,25.389999,25.860001,25.119560,4793800
2018-05-24,1106,25.900000,26.200001,25.730000,26.170000,25.420685,3115400
2018-05-25,1107,26.139999,26.170000,25.959999,25.980000,25.236126,2693800
2018-05-29,1108,25.920000,26.100000,25.690001,25.840000,25.100134,4411300
2018-05-30,1109,25.870001,26.280001,25.719999,26.120001,25.372118,5890700
2018-05-31,1110,26.129999,26.360001,25.969999,26.129999,25.381830,5086600
2018-06-01,1111,26.129999,26.190001,25.570000,25.660000,24.925287,4537200
2018-06-04,1112,25.930000,26.040001,25.570000,25.629999,24.896145,3768900
2018-06-05,1113,25.610001,25.760000,25.510000,25.660000,24.925287,3974200
2018-06-06,1114,25.660000,25.809999,25.120001,25.209999,24.488171,2916600
2018-06-07,1115,25.260000,25.559999,25.100000,25.410000,24.682446,3008000
2018-06-08,1116,25.459999,25.510000,25.150000,25.350000,24.624165,2999400
2018-06-11,1117,25.350000,25.490000,25.100000,25.219999,24.497885,2434300
2018-06-12,1118,25.370001,25.959999,25.270000,25.910000,25.168129,5509200
2018-06-13,1119,25.910000,26.270000,25.610001,25.639999,24.905859,4327300
2018-06-14,1120,25.650000,26.180000,25.650000,26.180000,25.430399,3977800
2018-06-15,1121,26.070000,26.100000,25.809999,25.889999,25.148701,5972500
2018-06-18,1122,25.879999,26.129999,25.870001,26.080000,25.333261,2893000
2018-06-19,1123,26.030001,26.389999,26.020000,26.379999,25.624672,2564500
2018-06-20,1124,26.469999,26.480000,26.230000,26.309999,25.556675,2698500
2018-06-21,1125,26.250000,26.559999,26.240000,26.520000,25.760664,3477100
2018-06-22,1126,26.580000,26.650000,26.480000,26.620001,25.857801,3397100
2018-06-25,1127,26.660000,27.290001,26.639999,27.190001,26.411480,4149500
2018-06-26,1128,27.110001,27.540001,27.110001,27.330000,26.547472,5472300
2018-06-27,1129,27.309999,27.610001,27.190001,27.559999,26.770885,3410300
2018-06-28,1130,27.840000,28.000000,27.520000,27.559999,26.770885,4000800
2018-06-29,1131,27.559999,27.860001,27.420000,27.709999,26.916590,3354400
2018-07-02,1132,27.750000,27.850000,27.420000,27.570000,26.780598,3652500
2018-07-03,1133,27.600000,27.799999,27.540001,27.610001,26.819454,2342600
2018-07-05,1134,27.660000,27.750000,27.280001,27.750000,26.955444,3538600
2018-07-06,1135,27.820000,28.020000,27.730000,27.940001,27.140007,2294300
2018-07-09,1136,27.940001,27.980000,26.840000,26.920000,26.149210,4217200
2018-07-10,1137,26.809999,27.240000,26.549999,27.110001,26.333769,4669700
2018-07-11,1138,27.129999,27.540001,27.070000,27.510000,26.722319,3167800
2018-07-12,1139,27.580000,27.910000,27.510000,27.830000,27.033155,4647000
2018-07-13,1140,27.790001,27.920000,27.549999,27.760000,26.965160,1978400
2018-07-16,1141,27.799999,27.840000,27.650000,27.730000,26.936020,2036500
2018-07-17,1142,27.799999,27.860001,27.620001,27.709999,26.916590,1630200
2018-07-18,1143,27.750000,27.750000,27.370001,27.610001,26.819454,3113900
2018-07-19,1144,27.650000,28.150000,27.650000,28.020000,27.217714,3368600
2018-07-20,1145,27.959999,27.990000,27.610001,27.760000,26.965160,2364300
2018-07-23,1146,27.830000,27.980000,27.620001,27.639999,26.848595,3427700
2018-07-24,1147,27.610001,27.980000,27.260000,27.930000,27.130293,6294500
2018-07-25,1148,27.920000,28.260000,27.889999,28.100000,27.295425,3755600
2018-07-26,1149,28.260000,28.540001,28.000000,28.170000,27.363420,3062300
2018-07-27,1150,28.170000,28.350000,28.000000,28.160000,27.353708,2710500
2018-07-30,1151,28.160000,28.170000,27.900000,28.030001,27.227428,2546800
2018-07-31,1152,28.170000,28.480000,28.030001,28.480000,27.664543,4365600
2018-08-01,1153,28.320000,28.320000,27.830000,27.930000,27.130293,3618200
2018-08-02,1154,27.910000,28.200001,27.740000,28.110001,27.305138,2634800
2018-08-03,1155,28.100000,28.280001,27.799999,27.969999,27.169144,2751600
2018-08-06,1156,27.950001,28.430000,27.940001,28.270000,27.460558,3699200
2018-08-07,1157,28.270000,28.340000,28.090000,28.280001,27.470270,2449400
2018-08-08,1158,28.270000,28.340000,28.080000,28.240000,27.431416,2127100
2018-08-09,1159,28.230000,28.280001,28.059999,28.200001,27.392561,1866300
2018-08-10,1160,28.280001,28.430000,28.110001,28.129999,27.324566,2973300
2018-08-13,1161,28.180000,28.270000,28.049999,28.219999,27.411987,1804800
2018-08-14,1162,28.260000,28.260000,28.000000,28.129999,27.324566,2538600
2018-08-15,1163,27.879999,28.200001,27.790001,27.950001,27.420218,2572200
2018-08-16,1164,27.959999,28.290001,27.820000,28.290001,27.753773,4620600
2018-08-17,1165,28.299999,28.490000,28.260000,28.290001,27.753773,3546000
2018-08-20,1166,28.330000,28.379999,28.150000,28.350000,27.812637,2443400
2018-08-21,1167,28.379999,28.379999,28.000000,28.059999,27.528131,2138200
2018-08-22,1168,28.129999,28.160000,27.770000,27.830000,27.302492,1626000
2018-08-23,1169,27.809999,27.950001,27.610001,27.709999,27.184765,2074500
2018-08-24,1170,27.750000,27.930000,27.580000,27.879999,27.351543,2553600
2018-08-27,1171,27.930000,27.980000,27.510000,27.680000,27.155336,1376600
2018-08-28,1172,27.620001,27.670000,27.480000,27.549999,27.027798,2092500
2018-08-29,1173,27.639999,27.809999,27.520000,27.790001,27.263252,1886800
2018-08-30,1174,27.809999,27.889999,27.680000,27.770000,27.243629,2117000
2018-08-31,1175,27.820000,28.000000,27.690001,27.790001,27.263252,2625600
2018-09-04,1176,27.680000,27.940001,27.650000,27.920000,27.390787,3379600
2018-09-05,1177,28.520000,28.959999,28.200001,28.920000,28.371832,4729500
2018-09-06,1178,28.860001,29.000000,28.730000,28.900000,28.352209,2953200
2018-09-07,1179,28.709999,28.820000,28.500000,28.510000,27.969603,2139500
2018-09-10,1180,28.660000,28.799999,28.570000,28.730000,28.185432,1747600
2018-09-11,1181,28.740000,28.860001,28.670000,28.760000,28.214865,1960500
2018-09-12,1182,28.799999,28.860001,28.530001,28.580000,28.038277,2080700
2018-09-13,1183,28.549999,28.799999,28.379999,28.780001,28.234486,3485800
2018-09-14,1184,28.750000,29.059999,28.549999,28.920000,28.371832,4604100
2018-09-17,1185,28.920000,28.920000,28.580000,28.780001,28.234486,2741900
2018-09-18,1186,28.730000,28.790001,28.530001,28.600000,28.057898,2625500
2018-09-19,1187,28.639999,28.639999,27.840000,27.910000,27.380976,2459100
2018-09-20,1188,27.940001,28.059999,27.680000,28.000000,27.469269,2217300
2018-09-21,1189,27.930000,28.230000,27.860001,28.030001,27.498703,5666100
2018-09-24,1190,28.090000,28.120001,27.780001,27.820000,27.292681,2411100
2018-09-25,1191,27.260000,27.930000,26.870001,27.650000,27.125904,11382000
2018-09-26,1192,27.420000,27.520000,27.090000,27.250000,26.733486,57295500
2018-09-27,1193,27.320000,27.540001,27.200001,27.420000,26.900263,21037200
2018-09-28,1194,27.500000,27.760000,27.480000,27.650000,27.125904,16733300
2018-10-01,1195,27.590000,27.680000,27.430000,27.540001,27.017990,5079800
2018-10-02,1196,27.719999,27.969999,27.420000,27.910000,27.380976,10114600
2018-10-03,1197,27.930000,27.980000,27.170000,27.320000,26.802158,8010300
2018-10-04,1198,27.280001,27.450001,26.969999,27.280001,26.762917,6112000
2018-10-05,1199,27.280001,27.760000,27.250000,27.730000,27.204386,6178600
2018-10-08,1200,27.870001,28.240000,27.799999,27.950001,27.420218,5810800
2018-10-09,1201,28.090000,28.290001,27.950001,28.129999,27.596806,5600400
2018-10-10,1202,28.180000,28.450001,27.850000,27.879999,27.351543,6935400
2018-10-11,1203,28.010000,28.020000,27.120001,27.150000,26.635380,5412400
2018-10-12,1204,27.219999,27.420000,27.040001,27.340000,26.821779,7071300
2018-10-15,1205,27.459999,27.780001,27.309999,27.549999,27.027798,5247800
2018-10-16,1206,27.520000,27.959999,27.350000,27.750000,27.224009,4029100
2018-10-17,1207,27.709999,27.879999,27.389999,27.559999,27.037609,3526200
2018-10-18,1208,27.610001,27.920000,27.520000,27.760000,27.233820,4661700
2018-10-19,1209,27.840000,28.190001,27.730000,28.120001,27.586996,4859800
2018-10-22,1210,28.120001,28.190001,27.760000,27.809999,27.282871,4400500
2018-10-23,1211,27.809999,28.010000,27.480000,27.670000,27.145525,5157300
2018-10-24,1212,27.870001,28.290001,27.730000,27.910000,27.380976,6188900
2018-10-25,1213,27.790001,27.910000,27.469999,27.750000,27.224009,6621600
2018-10-26,1214,27.840000,27.969999,26.930000,27.170000,26.655001,5102600
2018-10-29,1215,27.219999,27.590000,27.059999,27.219999,26.704054,3933200
2018-10-30,1216,27.320000,27.500000,27.059999,27.299999,26.782537,4479300
2018-10-31,1217,27.110001,27.260000,26.740000,27.010000,26.498035,5600700
2018-11-01,1218,27.049999,27.219999,26.950001,27.190001,26.674623,3889700
2018-11-02,1219,27.250000,27.280001,26.870001,26.959999,26.448982,4177500
2018-11-05,1220,27.090000,27.520000,26.990000,27.490000,26.968937,3788000
2018-11-06,1221,27.590000,27.830000,27.490000,27.799999,27.273060,3969600
2018-11-07,1222,27.990000,28.350000,27.840000,28.320000,27.783203,6670500
2018-11-08,1223,28.670000,28.670000,27.719999,28.059999,27.528131,6806200
2018-11-09,1224,27.940001,28.340000,27.940001,28.129999,27.596806,4999700
2018-11-12,1225,28.190001,28.469999,28.040001,28.100000,27.567375,3971300
2018-11-13,1226,28.080000,28.280001,27.889999,28.219999,27.685099,5826300
2018-11-14,1227,27.930000,27.990000,27.370001,27.459999,27.207045,5102600
2018-11-15,1228,27.330000,27.549999,26.870001,27.549999,27.296215,6089900
2018-11-16,1229,27.820000,27.930000,27.459999,27.730000,27.474558,5674100
2018-11-19,1230,27.690001,28.020000,27.570000,27.969999,27.712345,4004000
2018-11-20,1231,28.010000,28.190001,27.770000,27.850000,27.593452,3300600
2018-11-21,1232,27.840000,28.010000,27.700001,27.809999,27.553820,4565000
2018-11-23,1233,27.770000,27.870001,27.540001,27.650000,27.395294,2193200
2018-11-26,1234,27.740000,27.900000,27.559999,27.809999,27.553820,4387000
2018-11-27,1235,27.799999,28.040001,27.709999,27.950001,27.692532,3041000
2018-11-28,1236,27.920000,28.129999,27.740000,28.010000,27.751978,4747100
2018-11-29,1237,28.010000,28.010000,27.490000,27.740000,27.484465,5342300
2018-11-30,1238,27.830000,28.020000,27.700001,28.010000,27.751978,6082900
2018-12-03,1239,28.100000,28.400000,27.930000,28.370001,28.108664,5462000
2018-12-04,1240,28.400000,28.610001,27.980000,28.049999,27.791609,6221600
2018-12-06,1241,28.120001,28.230000,27.650000,28.170000,27.910503,4954300
2018-12-07,1242,28.250000,28.620001,28.129999,28.379999,28.118568,5079200
2018-12-10,1243,28.420000,28.620001,27.910000,28.459999,28.197832,4129100
2018-12-11,1244,28.580000,28.870001,28.490000,28.780001,28.514885,5297900
2018-12-12,1245,28.889999,29.200001,28.830000,28.889999,28.623871,5872000
2018-12-13,1246,28.879999,29.500000,28.879999,29.340000,29.069727,8195700
2018-12-14,1247,29.549999,29.580000,29.209999,29.299999,29.030094,6420800
2018-12-17,1248,29.389999,29.629999,28.730000,28.910000,28.643688,9647000
2018-12-18,1249,28.879999,29.120001,28.230000,28.299999,28.039307,6869100
2018-12-19,1250,28.410000,28.750000,28.139999,28.389999,28.128477,5648000
2018-12-20,1251,28.379999,28.680000,28.040001,28.400000,28.138386,6270200
2018-12-21,1252,28.410000,29.110001,28.230000,28.370001,28.108664,9960000
2018-12-24,1253,28.459999,28.559999,27.160000,27.219999,26.969255,2966600
2018-12-26,1254,27.219999,27.709999,26.809999,27.650000,27.395294,4880200
2018-12-27,1255,27.600000,28.120001,27.160000,28.090000,27.831242,5702100
2018-12-28,1256,28.160000,28.330000,27.889999,28.000000,27.742069,3812500
2018-12-31,1257,28.000000,28.250000,27.770000,28.230000,27.969952,3579000
2019-01-02,1258,28.160000,28.180000,27.740000,28.000000,27.742069,4027300
2019-01-03,1259,28.040001,28.400000,27.959999,28.160000,27.900597,7861600
2019-01-04,1260,28.139999,28.709999,28.139999,28.680000,28.415806,6656200
2019-01-07,1261,28.900000,29.200001,28.629999,28.790001,28.524794,7845400
2019-01-08,1262,28.870001,29.350000,28.820000,29.340000,29.069727,4658100
2019-01-09,1263,29.270000,29.430000,28.920000,28.980000,28.713041,4719600
2019-01-10,1264,29.040001,29.549999,28.980000,29.510000,29.238161,3436700
2019-01-11,1265,29.480000,29.500000,29.219999,29.379999,29.109358,3755100
2019-01-14,1266,29.240000,29.309999,28.950001,29.200001,28.931017,5985600
2019-01-15,1267,29.299999,29.719999,29.200001,29.290001,29.020187,5085300
2019-01-16,1268,29.209999,29.530001,29.209999,29.520000,29.248068,4743800
2019-01-17,1269,29.480000,29.670000,29.400000,29.540001,29.267885,3699600
2019-01-18,1270,29.780001,29.820000,29.440001,29.440001,29.168806,6719800
2019-01-22,1271,29.490000,29.610001,29.080000,29.610001,29.337240,7518700
2019-01-23,1272,29.620001,29.900000,29.620001,29.870001,29.594845,4802200
2019-01-24,1273,29.799999,30.170000,29.620001,30.120001,29.842543,6317600
2019-01-25,1274,30.049999,30.200001,29.730000,29.790001,29.515581,5605400
2019-01-28,1275,29.790001,30.020000,29.610001,29.860001,29.584936,6318400
2019-01-29,1276,29.990000,30.070000,29.860001,30.030001,29.753370,4339000
2019-01-30,1277,29.900000,30.389999,29.900000,30.209999,29.931711,3672000
2019-01-31,1278,30.200001,30.990000,30.040001,30.920000,30.635172,6464600
2019-02-01,1279,30.860001,30.959999,30.549999,30.809999,30.526184,4046400
2019-02-04,1280,30.620001,30.940001,30.400000,30.930000,30.645081,5069100
2019-02-05,1281,30.820000,30.959999,30.740000,30.830000,30.546001,6156800
2019-02-06,1282,30.719999,30.820000,30.510000,30.600000,30.318119,4231300
2019-02-07,1283,30.629999,30.860001,30.469999,30.809999,30.526184,4006500
2019-02-08,1284,30.809999,30.879999,30.469999,30.850000,30.565817,4929300
2019-02-11,1285,30.830000,30.940001,30.490000,30.790001,30.506371,4539600
2019-02-12,1286,30.860001,31.010000,30.650000,30.840000,30.555908,4621300
2019-02-13,1287,30.760000,30.889999,30.629999,30.760000,30.476646,3379700
2019-02-14,1288,30.780001,30.980000,30.670000,30.830000,30.546001,3626600
2019-02-15,1289,30.950001,31.040001,30.740000,30.889999,30.605448,3797400
2019-02-19,1290,30.930000,31.240000,30.879999,31.209999,30.922499,4638000
2019-02-20,1291,30.950001,31.059999,30.770000,30.980000,30.980000,4870300
2019-02-21,1292,30.799999,31.260000,30.680000,31.219999,31.219999,2875700
2019-02-22,1293,31.280001,31.420000,31.080000,31.400000,31.400000,3042400
2019-02-25,1294,31.389999,31.410000,30.879999,31.010000,31.010000,3382400
2019-02-26,1295,31.270000,31.270000,30.910000,30.930000,30.930000,4009000
2019-02-27,1296,30.910000,31.180000,30.719999,31.160000,31.160000,6019700
2019-02-28,1297,30.190001,30.219999,29.200001,30.139999,30.139999,11266700
2019-03-01,1298,30.100000,30.280001,29.830000,30.170000,30.170000,5962300
2019-03-04,1299,30.170000,30.360001,29.889999,30.340000,30.340000,4788300
2019-03-05,1300,30.290001,30.360001,30.059999,30.170000,30.170000,4568800
2019-03-06,1301,30.209999,30.250000,29.940001,30.100000,30.100000,4118000
2019-03-07,1302,30.160000,30.309999,29.920000,30.030001,30.030001,5644200
2019-03-08,1303,30.080000,30.120001,29.760000,30.030001,30.030001,3960500
2019-03-11,1304,30.030001,30.430000,30.000000,30.430000,30.430000,4084800
2019-03-12,1305,30.430000,30.730000,30.330000,30.680000,30.680000,3943900
2019-03-13,1306,30.709999,30.760000,30.400000,30.410000,30.410000,6378400
2019-03-14,1307,30.420000,30.620001,30.260000,30.410000,30.410000,5730200
2019-03-15,1308,30.420000,30.809999,30.350000,30.809999,30.809999,9949200
2019-03-18,1309,30.799999,30.830000,30.379999,30.580000,30.580000,5015200
2019-03-19,1310,30.480000,30.570000,30.209999,30.270000,30.270000,3641300
2019-03-20,1311,30.370001,30.530001,30.219999,30.260000,30.260000,3466400
2019-03-21,1312,30.240000,30.760000,30.180000,30.620001,30.620001,2916500
2019-03-22,1313,30.719999,30.920000,30.650000,30.719999,30.719999,3836600
